Name,Zone,Level,Classification,Type,Movement,Notes/Abilities,Commands,,,,,,,,,,,,,,,,
Murloc Forager,Elwynn Forest,8,Normal,Humanoid,Slow Patrol,50% heal potion,".line Elwynn Forest,78.07,57.75,78.12,57.24,79.07,55.90,79.18,55.34,79.46,54.77,79.76,54.67,80.01,55.02,80.00,55.47,79.43,55.56,79.01,56.12,78.99,57.10,78.70,57.92,78.27,58.02,78.07,57.75;.mob Murloc Forager",,,,,,,,,,,,,,,,
Murloc Forager,Elwynn Forest,8,Normal,Humanoid,Slow Patrol,50% heal potion,".line Elwynn Forest,79.91,56.14,80.03,56.86,79.46,58.63,79.10,58.80,78.40,58.67,78.28,58.47,79.03,56.84,79.42,56.51,79.28,55.59,79.56,55.47,79.91,56.14;.mob Murloc Forager",,,,,,,,,,,,,,,,
Princess,Elwynn Forest,9,Normal,Beast,Idle,"Has two adds, all boar charge",".pin Elwynn Forest,69.8,79.4;.mob Princess",,,,,,,,,,,,,,,,
Hogger,Elwynn Forest,11,Elite,Humanoid,Idle,Charge / Stun,".pin Elwynn Forest,25.4,93.8;.pin Elwynn Forest,28.6,91.6;.pin Elwynn Forest,25.8,89.6;.pin Elwynn Forest,26.6,85.4;.pin Elwynn Forest,24.4,81.4;.mob Hogger",,,,,,,,,,,,,,,,
Murloc Streamrunner,Elwynn Forest,6,Normal,Humanoid,Fast Patrol,"Run around lake, can easily catch you off guard",".line Elwynn Forest,55.45,68.11,55.34,68.95,55.93,69.05,56.72,69.01,57.53,67.95,58.05,66.30,57.63,64.93,56.58,63.47,55.90,63.62;.mob Murloc Streamrunner",,,,,,,,,,,,,,,,
Murloc Streamrunner,Elwynn Forest,6,Normal,Humanoid,Fast Patrol,"Run around lake, can easily catch you off guard",".line Elwynn Forest,51.37,68.90,52.20,68.61,53.41,68.85,54.03,68.82,54.72,68.67,55.41,69.03,56.12,69.05,57.23,68.28,57.71,67.23,57.72,65.50,56.62,63.67,54.93,63.63,54.02,63.24,53.38,63.79,52.56,65.71,52.01,66.23,51.74,66.39,51.10,65.84 ;.mob Murloc Streamrunner",,,,,,,,,,,,,,,,
Murloc Streamrunner,Elwynn Forest,6,Normal,Humanoid,Fast Patrol,"Run around lake, can easily catch you off guard",".line Elwynn Forest,50.66,50.75,48.99,66.17,48.84,68.17,50.03,68.64,52.01,68.71,52.96,67.93,53.37,68.65,54.41,68.78,54.75,68.57,55.68,69.04,56.40,68.90,57.63,67.34,57.76,65.51,56.34,63.73,53.83,63.30,52.07,66.16,50.66,50.75 (fast);.mob Murloc Streamrunner",,,,,,,,,,,,,,,,
Murloc Streamrunner,Elwynn Forest,6,Normal,Humanoid,Slow Patrol,Patrol of 2. Walks around lake,".line Elwynn Forest,50.50,68.56,51.03,68.93,52.00,68.70,52.41,68.59,53.37,68.84,54.83,68.52,55.68,69.08,57.00,68.73,57.69,67.16,57.90,65.78,57.29,64.36,56.57,63.56,54.68,63.37,53.27,63.65,52.97,63.98,52.57,65.58,52.12,66.24,51.29,65.95,50.66,65.35;.mob Murloc Streamrunner",,,,,,,,,,,,,,,,
Murloc Streamrunner,Elwynn Forest,6,Normal,Humanoid,Slow Patrol,Patrol of 2. Walks around lake,".line Elwynn Forest,51.10,65.84,51.77,66.31,52.03,66.23,52.56,65.57,53.31,63.78,54.01,63.16,54.75,63.47,55.96,63.66,56.61,63.57,57.76,65.43,57.77,67.20,57.27,68.38,56.15,69.10,55.30,69.10,54.69,68.72,53.22,68.96,52.58,68.76,51.97,68.74,51.38,68.90;.mob Murloc Streamrunner",,,,,,,,,,,,,,,,
Thuros Lightfingers,Elwynn Forest,9,Rare,Humanoid,Idle,"Backstabs for a lot of damage, don't turn your back",".pin Elwynn Forest,29.8,59.2;.pin Elwynn Forest,50.4,59.2;.pin Elwynn Forest,53.8,59.2;.pin Elwynn Forest,50.0,85.6;.pin Elwynn Forest,52.0,80.6;.pin Elwynn Forest,88.2,81.2;.pin Elwynn Forest,90.6,79.6;.pin Elwynn Forest,87.2,78.6;.pin Elwynn Forest,90.4,76.2;.mob Thuros Lightfingers",,,,,,,,,,,,,,,,
Morgaine the Sly,Elwynn Forest,10,Rare,Humanoid,Idle,"Backstabs for a lot of damage, don't turn your back",".pin Elwynn Forest,31.6,64.8;.mob Morgaine the Sly",,,,,,,,,,,,,,,,
Vagash,Dun Morogh,11,Elite,Humanoid,Idle,Does a melee range knockdown,".pin Dun Morogh,62.4,46.2;.mob Vagash",,,,,,,,,,,,,,,,
Gibblewilt,Dun Morogh,11,Rare,Humanoid,Idle,High damage fireballs,".pin Dun Morogh,24.2,43.6;.pin Dun Morogh,26.4,36.6;.mob Gibblewilt",,,,,,,,,,,,,,,,
Great Father Arctikus,Dun Morogh,11,Rare,Humanoid,Idle,He can heal himself,".pin Dun Morogh,25.6,50.0;.pin Dun Morogh,22.0,51.0;.pin Dun Morogh,21.4,54.6;.pin Dun Morogh,23.4,54.2;.mob Great Father Arctikus",,,,,,,,,,,,,,,,
Lord Melenas,Teldrassil,8,Normal,Demon,Idle,Just hits hard. Typically has an add depending on spawn.,".pin Teldrassil,51.6,50.2;.mob Lord Melenas",,,,,,,,,,,,,,,,
Bloodfeather Matriarch,Teldrassil,11,Normal,Humanoid,Idle,Lots of damage + has a self heal if not bursted down,".pin Teldrassil,32.2,32.8;.pin Teldrassil,34.2,29.8;.pin Teldrassil,36.8,28.0;.mob Bloodfeather Matriarch",,,,,,,,,,,,,,,,
Blackmoss the Fetid,Teldrassil,13,Rare,Elemental,Idle,He hits really hard,".pin Teldrassil,42.8,38.6;.pin Teldrassil,43.6,32.0;.pin Teldrassil,44.6,27.6;.pin Teldrassil,42.2,25.6;.mob Blackmoss the Fetid",,,,,,,,,,,,,,,,
Malformed Defias Drone,Westfall,20,Normal,Humanoid,Slow Patrol,"Do a ton of damage, do not aggro",".line Westfall,69.53,73.68,69.46,74.39,69.68,75.17,70.09,75.70,70.54,75.92,70.90,75.87,71.22,75.54,71.50,75.04,71.82,74.33,71.70,73.16;.mob Malformed Defias Drone",,,,,,,,,,,,,,,,
Defias Pillager,Westfall,14-15,Normal,Humanoid,Idle,High damage fireballs,".pin Westfall, 42.0,69.0;.pin Westfall,44.6,65.6;.pin Westfall,45.6,69.0;.mob Defias Pillager",,,,,,,,,,,,,,,,
Defias Pillager (Alexston),Westfall,14-15,Normal,Humanoid,Slow Patrol,High damage fireballs,".line Westfall,37.42,58.20,37.08,58.01,36.71,57.62,36.60,56.95,36.71,56.33;.mob Defias Pillager",,,,,,,,,,,,,,,,
Defias Pillager (Moonbrook),Westfall,12-13,Normal,Humanoid,Slow Patrol,High damage fireballs,".line Westfall,43.05,67.05,43.13,68.48,43.36,68.94,43.84,68.86,44.18,68.56,44.14,67.04,43.80,66.21,43.21,66.17,43.05,67.05;.mob Defias Pillager",,,,,,,,,,,,,,,,
Defias Trapper (Alexston),Westfall,12-13,Normal,Humanoid,Slow Patrol,Net,".line Westfall,35.61,53.71,35.72,53.85,35.85,53.62,35.52,52.74,34.76,52.66,34.67,52.99,34.87,52.98,34.98,53.10,35.61,53.71;.mob Defias Trapper",,,,,,,,,,,,,,,,
Benny Blanco,Westfall,15,Normal,Humanoid,Idle,"High damage output, has an add",".pin Westfall,49.6,19.6;.mob Benny Blaanco",,,,,,,,,,,,,,,,
Vultros,Westfall,26,Rare,Beast,Idle,Very high level rare,".pin Westfall,36.6,67.8;.pin Westfall.45.6,60.2;.pin Westfall.63.0,74.8;.pin Westfall.64.4,56.0;.pin Westfall.48.0,43.4;.pin Westfall.51.6,23.6;.mob Vultros",,,,,,,,,,,,,,,,
Foe Reaper 4000,Westfall,20,Rare,Mechanical,Idle,Very high level rare,".pin Westfall.50.8,26.0;.pin Westfall.50.8,21.8;.pin Westfall.44.6,32.8;.pin Westfall.44.2,39.4;.pin Westfall.37.8,47.8;.pin Westfall,38.0,51.8;.mob Foe Reaper 4000",,,,,,,,,,,,,,,,
Leprithus,Westfall,19,Rare,Undead,Slow Patrol,"Has two adds, only spawns at night?",".pin Westfall,66.6,62.8;.pin Westfall,64.6,69.0;.pin Westfall,61.8,69.6;.pin Westfall,61.4,74.8;.pin Westfall,58.6,78.4;.mob Leprithus",,,,,,,,,,,,,,,,
Dust Devil,Westfall,18-19,Normal,Elemental,Idle,High level for area,".pin Westfall,40.6,22.6;.pin Westfall,35.6,36.2;.pin Westfall,33.8,50.6;.pin Westfall,34.8,67.4;.pin Westfall,38.8,61.4;.pin Westfall,42.6,60.2;.pin Westfall,46.8,48.6;.pin Westfall,43.6,42.0;.pin Westfall,54.6,41.0;.pin Westfall,61.6,36.0;.pin Westfall,63.8,52.0;.pin Westfall,68.8,74.0;.mob Dust Devil",,,,,,,,,,,,,,,,
Sergeant Brashclaw,Westfall,18,Rare,Humanoid,Slow Patrol,Buffs nearby allies,".pin Westfall,35.0,33.8;.pin Westfall,37.0,27.6;.pin Westfall,40.8,31.8;.pin Westfall,38.0,37.8;.pin Westfall,37.8,33.2;.mob Sergeant Brashclaw",,,,,,,,,,,,,,,,
Tunnel Rat Geomancer,Loch Modan,12-13,Normal,Humanoid,Idle,High damage spells,".pin Loch Modan,36.2,26.6;.pin Loch Modan,35.0,26.6;.pin Loch Modan,35.4,18.4;.mob Tunnel Rat Geomancer",,,,,,,,,,,,,,,,
Stonesplitter Geomancer,Loch Modan,17-18,Normal,Humanoid,Idle,High damage spells,".pin Loch Modan,66.8,58.0;.pin Loch Modan,70.4,61.0;.pin Loch Modan,67.4,63.2;.pin Loch Modan,72.6,66.6;.pin Loch Modan,68.4,68.4;.mob Stonesplitter Geomancer",,,,,,,,,,,,,,,,
Magosh,Loch Modan,21,Rare,Humanoid,Idle,High damage spells / heals himself,".pin Loch Modan,70.0,66.2;.mob Magosh",,,,,,,,,,,,,,,,
The Threshwackonator 4100,Darkshore,20,Elite,Mechanical,Idle,High damage. Is cheesable/fearable oddly,".pin Darkshore,56.8,13.8;.mob The Threshwackonator 4100",,,,,,,,,,,,,,,,
Xabraxxis,Darkshore,19,Normal,Demon,Idle,Very high damage output when he enrages,".pin Darkshore,52.6,33.6;.mob Xabraxxis",,,,,,,,,,,,,,,,
Moonstalker Matriarch,Darkshore,19-20,Normal,Beast,Slow Patrol,Has a high dps add,".pin Darkshore,35.6,89.4;.pin Darkshore,39.2,90.2;.pin Darkshore,42.6,89.2;.pin Darkshore,40.0,94.0;.pin Darkshore,59.8,13.4;.pin Darkshore,61.0,11.4;.pin Darkshore,62.6,6.4;.mob Moonstalker Matriarch",,,,,,,,,,,,,,,,
Raging Reef Crawler,Darkshore,20-21,Normal,Beast,Idle,Thrashing crabs,".pin Darkshore,54.6,18.6;.pin Darkshore,56.6,16.0;.pin Darkshore,56.6,11.6;.mob Raging Reef Crawler",,,,,,,,,,,,,,,,
Greymist Oracle,Darkshore,18-19,Normal,Humanoid,Idle,High damage and heal,".pin Darkshore,55.6,12.6;.pin Darkshore,31.8,83.6;.pin Darkshore,31.6,88.0;.mob Greymist Oracle",,,,,,,,,,,,,,,,
Stormscale Myrmidon,Darkshore,18-19,Normal,Humanoid,Idle,"Do a knockback, don't have back to edge of cave",".pin Darkshore,59.6,14.4;.pin Darkshore,58.0,18.2;.pin Darkshore,56.4,22.6;.pin Darkshore,59.6,25.0;.pin Darkshore,59.8,21.8;.mob Stormscale Myrmidon",,,,,,,,,,,,,,,,
Gravelflint Geomancer,Darkshore,20-21,Normal,Humanoid,Idle,High damage fireballs,".pin Darkshore,36.4,86.2;.mob Gravelflint Geomancer",,,,,,,,,,,,,,,,
Flagglemurk the Cruel,Darkshore,16,Rare,Humanoid,Idle,"Has a stun and sinister strike, can burst you easily",".pin Darkshore,35.8,72.2;.pin Darkshore,36.6,70.2;.pin Darkshore,36.0,63.6;.pin Darkshore,37.6,62.0;.mob Flagglemurk the Cruel",,,,,,,,,,,,,,,,
Blackrock Outrunner,Redridge Mountains,20-21,Normal,Humanoid,Fast Patrol,Do a long net,".line Redridge Mountains,40.18,40.69,41.14,37.09,41.55,36.83,41.72,37.00;.mob Blackrock Outrunner",,,,,,,,,,,,,,,,
Blackrock Outrunner,Redridge Mountains,20-21,Normal,Humanoid,Fast Patrol,Do a long net,".line Redridge Mountains,38.41,41.37,38.91,41.01,40.15,41.53,41.78,39.42,42.79,39.42,43.23,40.10,45.50,39.63,45.73,39.36;.mob Blackrock Outrunner",,,,,,,,,,,,,,,,
Blackrock Outrunner,Redridge Mountains,20-21,Normal,Humanoid,Fast Patrol,Do a long net,".line Redridge Mountains,73.64,73.72,74.50,73.76,75.99,72.82,77.87,70.76,77.90,67.71,78.34,69.74,76.62,73.87,75.08,74.30,73.64,73.72 ;.mob Blackrock Outrunner",,,,,,,,,,,,,,,,
Blackrock Outrunner,Redridge Mountains,20-21,Normal,Humanoid,Fast Patrol,Do a long net,".line Redridge Mountains,75.66,79.80,76.73,78.41,77.27,76.96,77.26,76.35,75.95,74.70,74.38,74.08,71.73,75.12,71.35,74.79;.mob Blackrock Outrunner",,,,,,,,,,,,,,,,
Blackrock Outrunner,Redridge Mountains,20-21,Normal,Humanoid,Fast Patrol,Do a long net,".line Redridge Mountains,74.14,77.03,73.69,77.09,73.23,77.90,73.34,78.58,72.17,77.68,70.84,78.63,70.06,78.83,71.03,79.34,72.06,81.14,73.47,81.93,74.95,81.29,75.03,80.06,74.63,78.63,74.24,77.90,74.14,77.03;.mob Blackrock Outrunner",,,,,,,,,,,,,,,,
Blackrock Outrunner,Redridge Mountains,20-21,Normal,Humanoid,Fast Patrol,Do a long net,".line Redridge Mountains,76.34,79.60,75.79,79.50,74.35,81.27,72.56,80.98,72.11,80.37,76.97,82.15,76.85,80.85,76.40,80.36;.mob Blackrock Outrunner",,,,,,,,,,,,,,,,
Lieutenant Fangore,Redridge Mountains,26,Normal,Humanoid,Slow Patrol,Has two adds tied to his leash,".pin Redridge Mountains,79.4,37.4;.pin Redridge Mountains,81.6,38.6;.pin Redridge Mountains,79.4,40.0;.pin Redridge Mountains,82.6,40.2;.pin Redridge Mountains,84.2,46.8;.mob Lieutenant Fangore",,,,,,,,,,,,,,,,
Black Dragon Whelp,Redridge Mountains,18,Normal,Dragon,Slow Patrol,Very high damage if fought at level,".pin Redridge Mountains,23.6,62.8;.pin Redridge Mountains,17.6,72.2;.pin Redridge Mountains,26.4,77.0;.pin Redridge Mountains,31.2,74.4;.pin Redridge Mountains,36.6,73.8;.pin Redridge Mountains,34.6,67.6;.pin Redridge Mountains,33.2,63.0;.pin Redridge Mountains,37.8,74.8;.pin Redridge Mountains,45.0,77.6;.pin Redridge Mountains,48.8,76.6;.pin Redridge Mountains,51.6,75.2;.pin Redridge Mountains,54.6,73.8;.pin Redridge Mountains,57.4,75.6;.pin Redridge Mountains,58.8,78.8;.pin Redridge Mountains,61.6,78.0;.pin Redridge Mountains,62.0,73.8;.pin Redridge Mountains,66.4,76.6;.pin Redridge Mountains,52.6,39.6;.pin Redridge Mountains,47.6,38.2;.pin Redridge Mountains,43.8,38.4;.pin Redridge Mountains,46.6,34.6;.pin Redridge Mountains,42.4,33.4;.pin Redridge Mountains,43.6,30.4;.pin Redridge Mountains,23.8,35.2;.mob Black Dragon Whelp",,,,,,,,,,,,,,,,
Murloc Minor Tidecaller,Redridge Mountains,17-18,Normal,Humanoid,Slow Patrol,Hyperspawns,".line Redridge Mountains,48.48,71.84,47.91,71.41,47.14,71.96,47.85,71.03,47.88,70.44,47.57,69.59,47.74,68.33,49.27,68.66,50.19,70.19,50.62,70.50,50.35,71.30,48.82,71.27,48.48,71.84;.mob Murloc Minor Tidecaller",,,,,,,,,,,,,,,,
Ruuzel,Ashenvale,22,Normal,Humanoid,Slow Patrol,"Has two adds, can be hard",".line Ashenvale,6.86,14.05,6.99,14.24,6.50,14.77,6.05,14.28,6.02,13.97,6.24,13.75,6.43,13.67,6.57,13.41,6.48,13.15,6.24,13.00,6.22,12.56,6.40,12.25,6.97,12.42,7.06,12.70,7.23,13.01,7.20,13.41,7.06,13.74,6.86,14.05;.mob Ruuzel",,,,,,,,,,,,,,,,
Saltspittle Oracle,Ashenvale,20-21,Normal,Humanoid,Slow Patrol,Hits hard and heal,".line Ashenvale,21.22,41.42,21.08,41.03,20.89,40.85,20.43,40.95,19.98,41.11,19.73,41.21,19.52,41.45,19.49,41.75,19.84,43.60,20.10,44.11,20.45,44.28,20.85,44.13,20.99,43.89,21.01,43.37,21.15,42.95,21.22,41.42;.mob Saltspittle Oracle",,,,,,,,,,,,,,,,
Ilkrud Magthrull,Ashenvale,24,Normal,Humanoid,Idle,Can summon voidwalkers and has a succubus pet,".pin Ashenvale,25.2,60.6;.mob Ilkrud Magthrull",,,,,,,,,,,,,,,,
Stitches,Duskwood,35,Elite,Undead,Fast Patrol,Roaming elite,".line Duskwood,36.98,62.16,38.44,62.72,41.05,63.47,42.18,64.08,43.82,65.29,44.77,65.86,48.08,66.20,49.63,66.23,50.87,66.63,52.19,67.50,53.09,68.61,54.02,68.99,54.74,68.88,55.25,68.48,56.33,67.25,57.70,66.20,58.38,65.43,60.10,62.88,61.18,61.91,62.42,60.53,65.05,59.87,65.82,60.06,66.77,60.55,68.78,60.49,69.72,60.21,70.80,59.39,72.10,59.12,73.07,58.05,74.71,54.35,75.09,52.67,74.45,48.66,74.44,47.63;.mob Stitches",,,,,,,,,,,,,,,,
Mor'ladim,Duskwood,35,Elite,Undead,Fast Patrol,Roaming elite,".line Duskwood,18.51,39.03,17.77,40.52,16.51,39.12,16.72,34.24,17.54,35.99,18.35,36.32,19.00,35.77,20.17,35.62,20.60,36.84,20.36,38.46,21.64,40.96,21.01,41.74,20.21,40.69,19.86,42.16,19.04,42.40,18.61,41.82,18.58,40.57,18.98,39.46,19.07,37.55,18.65,37.52,18.32,37.79,18.51,39.03;.mob Mor'ladim",,,,,,,,,,,,,,,,
Nightbane Vile Fang,Duskwood,29-30,Normal,Humanoid,Idle,Hyperspawns,".pin Duskwood,59.4,80.2;.pin Duskwood,61.2,81.6;.pin Duskwood,62.6,82.4;.pin Duskwood,63.6,78.8;.pin Duskwood,71.4,74.4;.pin Duskwood,74.0,74.6;.pin Duskwood,74.6,71.6;.pin Duskwood,72.6,66.4;.pin Duskwood,70.4,71.6;.pin Duskwood,72.2,70.6;.mob Nightbane Vile Fang",,,,,,,,,,,,,,,,
Foreman Rigger,Stonetalon Mountains,24,Rare Elite,Humanoid,Idle,Nets,".pin Stonetalon Mountains,69.6,44.4;.pin Stonetalon Mountains,69.2,48.6;.pin Stonetalon Mountains,68.0,54.0;.pin Stonetalon Mountains,65.4,55.4;.pin Stonetalon Mountains,62.8,52.4;.pin Stonetalon Mountains,63.6,47.0;.pin Stonetalon Mountains,66.6,46.8;.pin Stonetalon Mountains,65.6,51.4;.mob Foreman Rigger",,,,,,,,,,,,,,,,
Pridewing Patriarch,Stonetalon Mountains,25,Rare,Beast,Slow Patrol,High level for area,".line Stonetalon Mountains,47.60,47.58,47.82,48.01,48.67,48.01,48.89,48.10,49.23,47.98,49.42,47.50,48.98,47.13,48.70,47.04,48.36,47.15,48.18,46.72,47.70,46.72,47.08,45.32,46.95,44.86,47.05,44.17,47.34,43.81,47.14,43.22,46.59,42.55,45.96,41.35,45.77,40.76,45.84,39.81,45.53,39.46,44.76,39.78,44.34,39.69,44.12,40.27,44.10,41.02,44.92,41.70,44.93,42.30,45.13,43.15,45.17,43.48,44.67,43.98,44.50,44.58,44.70,44.97,45.25,44.98,45.61,45.42,45.93,45.93,46.13,46.54,46.72,47.02,47.60,47.58;.mob Pridewing Patriarch",,,,,,,,,,,,,,,,
Taskmaster Whipfang ,Stonetalon Mountains,22,Rare Elite,Humanoid,Idle,"Fears, hits very fast",".pin Stonetalon Mountains,61.6,49.2;.pin Stonetalon Mountains,64.8,48.4;.pin Stonetalon Mountains,64.6,54.6;.pin Stonetalon Mountains,65.0,58.4;.pin Stonetalon Mountains,63.0,57.8;.pin Stonetalon Mountains,61.2,58.4;.pin Stonetalon Mountains,59.4,54.0;.pin Stonetalon Mountains,62.6,56.2;.pin Stonetalon Mountains,61.8,51.6;.mob Taskmaster Whipfang",,,,,,,,,,,,,,,,
Dragonmaw Raider,Wetlands,26-27,Normal,Humanoid,Idle,Nets and fast dps,".pin Wetlands,40.2,46.4;.pin Wetlands,42.2,44.6;.pin Wetlands,42.0,39.4;.pin Wetlands,45.6,44.6;.pin Wetlands,47.8,46.0;.pin Wetlands,49.6,48.6;.pin Wetlands,52.4,45.8;.mob Dragonmaw Raider",,,,,,,,,,,,,,,,
Captain Halyndor,Wetlands,30,Normal,Undead,Idle,Reflects spells,".pin Wetlands,15.6,23.4;.mob Captain Halyndor",,,,,,,,,,,,,,,,
Mosshide Fenrunner,Wetlands,22-23,Normal,Humanoid,Idle,Hyperspawns,".pin Wetlands,38.8,33.8;.pin Wetlands,43.6,34.6;.pin Wetlands,45.8,31.8;.pin Wetlands,45.6,35.6;.pin Wetlands,61.0,58.6;.pin Wetlands,64.8,56.6;.pin Wetlands,64.2,61.8;.mob Mosshide Fenrunner",,,,,,,,,,,,,,,,
Tarren Mill Deathguard,Hillsbrad Foothills,55,Normal,Humanoid,Slow Patrol,Roaming guard,".line Hillsbrad Foothills,61.36,20.02,61.07,20.17,60.84,20.47,60.51,21.05,59.98,21.29,59.62,21.23,59.27,21.05,59.07,20.78,58.91,20.45,58.80,20.03,58.28,19.54,58.06,19.48,57.61,19.70,57.27,19.78,56.92,19.82,56.70,19.76,56.37,19.57,56.05,19.58,55.83,19.66;.mob Tarren Mill Deathguard",,,,,,,,,,,,,,,,
Shadowy Assassin,Hillsbrad Foothills,37-38,Normal,Humanoid,Idle,"Many spawn in Southshore, stealth, high level",".pin Hillsbrad Foothills,49.0,55.2;.pin Hillsbrad Foothills,52.2,56.0;.pin Hillsbrad Foothills,51.6,62.4;.pin Hillsbrad Foothills,49.4,59.0;.mob Shadowy Assassin",,,,,,,,,,,,,,,,
Forsaken Courier,Hillsbrad Foothills,35,Normal,Humanoid,Slow Patrol,Roaming pack of 5,".line Hillsbrad Foothills,82.61,57.64,81.95,56.88,81.53,56.52,80.58,55.45,79.48,54.86,78.41,54.14,77.07,53.10,75.15,50.85,74.15,49.68,72.83,48.54,72.22,48.00,70.13,46.58,68.52,45.89,67.53,45.00,66.62,43.63,65.66,42.44,64.37,41.97,63.47,41.85,61.93,41.22,61.08,40.43,59.39,38.34,57.79,36.74,57.40,35.67,56.95,34.04,56.41,31.49,56.34,30.91,56.03,29.69,55.87,28.31,55.72,27.07,55.65,24.22,55.73,22.44,55.76,20.79,55.66,19.72,56.22,19.57,56.78,19.79,57.21,19.83,58.18,19.47,58.70,19.92;.mob Forsaken Courier",,,,,,,,,,,,,,,,
Crushridge Mauler,Alterac Mountains,36-40,Elite,Humanoid,Slow Patrol,,".line Alterac Mountains,34.49,49.84,34.42,50.90,34.77,50.96,36.57,49.58,37.49,51.34,38.06,53.03,38.35,54.29,38.97,54.86,39.28,54.74;.mob Crushridge Mauler",,,,,,,,,,,,,,,,
Crushridge Warmonger,Alterac Mountains,36-40,Elite,Humanoid,Slow Patrol,Calls for help,".line Alterac Mountains,38.06,53.66,38.17,52.65,38.75,51.61,39.12,51.15,39.31,50.61,39.65,50.14,39.84,48.34;.mob Crushridge Warmonger",,,,,,,,,,,,,,,,
Grel'borg the Miser,Alterac Mountains,39,Elite,Humanoid,Slow Patrol,,".line Alterac Mountains,35.58,54.44,35.26,54.33,35.20,54.18,35.77,53.74,36.26,55.11,36.66,54.81,36.29,53.75,37.30,52.85,37.59,52.71,38.24,52.79,38.87,51.55,39.28,50.93,39.52,49.71,40.14,47.23,40.91,46.30,40.24,46.09,40.13,47.69,39.19,51.17,38.51,52.01,38.11,52.68,37.46,52.78,36.28,53.71,35.88,52.69,35.52,53.01,35.77,53.74,35.20,54.18,35.26,54.33,35.58,54.44;.mob Grel'borg the Miser",,,,,,,,,,,,,,,,
Narillasanz,Hillsbrad Foothills,44,Rare Elite,Dragon,Slow Patrol,Roams around Hillsbrad,".line Hillsbrad Foothills,73.70,56.43,74.53,54.28,75.04,53.46,76.07,53.20,76.77,52.03,76.99,50.58,76.24,48.99,75.50,48.08,75.01,47.03,77.64,45.17,78.50,43.87,79.70,43.02,80.43,44.45,80.13,46.17,81.00,47.46,81.84,49.20,81.97,50.86,79.93,54.01,78.80,53.01,78.10,50.83,78.93,49.45,78.80,47.67,79.81,47.03,80.98,48.43,82.25,49.38,83.07,50.77,83.85,52.74,83.90,54.22,84.36,55.14,84.24,56.11,82.79,56.17,81.32,55.14,79.41,58.86,78.56,61.08,77.26,62.53,75.47,63.64,74.71,63.20,74.09,60.65,74.29,60.27,73.92,58.40,73.70,56.43;.mob Narillasanz",,,,,,,,,,,,,,,,
