Name,Zone,Level,Classification,Type,Movement,Notes/Abilities,Commands,,,,,,,,,,,,,,,,
Helcular's Remains,Hillsbrad Foothills,44,Elite,Undead,Idle,Can spawn near Southshore,".pin Hillsbrad Foothills,52.6,53.2;.pin Hillsbrad Foothills,50.0,56.8;.mob Helcular's Remains",,,,,,,,,,,,,,,,
Deepstrider Giant,Desolace,38-39,Elite,Giant,Slow Patrol,"Basic elite, but huge patrol/aggro radius",".line Desolace,20.63,88.19,21.44,84.50,21.99,83.60,23.25,83.11,24.82,81.41,25.37,82.24,25.64,82.89,26.21,82.62,27.05,82.83,27.95,82.73,29.15,82.07,29.83,81.93,30.25,81.30,31.67,80.18,32.30,79.85,33.08,80.02,33.55,79.68,33.73,78.98,33.92,77.68,34.43,76.92,34.64,75.67,35.26,75.39,36.42,75.53,37.62,75.59,39.06,78.94,39.68,79.18,40.22,79.16,40.74,80.26,41.26,80.97,42.45,81.10,43.46,81.14,44.09,80.94,44.64,80.15,44.78,78.92,44.72,77.79,44.69,77.08,44.69,76.65,44.26,75.89,44.02,74.65,43.90,73.38,43.23,72.16,42.80,71.30,42.60,70.16,42.02,69.08,41.91,68.11,42.00,67.77,41.86,65.67,42.02,64.33,42.73,63.53,43.45,63.25,44.11,62.36,44.18,60.67,44.25,59.69,44.06,57.83,43.57,56.78,43.46,55.42,43.46,52.20,43.54,50.72,43.94,49.79,44.29,48.30,44.35,47.11,44.56,45.95,44.68,44.88,44.69,43.46,44.68,42.47,44.96,41.34,45.61,40.99,45.72,40.06,46.51,39.79,47.10,40.00,48.03,39.95,48.60,40.20,48.61,41.23,49.12,42.36,49.30,43.55,49.37,44.65,49.54,45.53,50.12,46.73,50.70,46.91,52.38,46.77,53.71,46.78,54.27,47.36,54.77,47.76,55.29,48.02,55.95,47.94,56.08,47.90,56.76,47.18,57.54,46.95,58.39,47.06,59.21,47.45,60.02,48.01,60.53,48.81,61.24,48.97,61.24,50.30,61.87,51.25,61.86,52.58,61.86,54.86,61.92,55.79,61.84,57.18,61.90,58.40,61.90,58.95,62.69,59.75,63.31,60.78,63.37,61.61,63.43,62.05,63.39,63.60,63.41,65.39,63.45,66.17,63.43,67.01,62.54,67.57,62.03,67.69,61.46,67.97,61.02,68.63,60.59,68.90,59.96,69.83,59.42,70.45,59.24,71.37,59.51,72.27,59.65,72.71,59.71,73.91,59.69,74.62,59.79,75.99,59.69,78.04,59.58,78.94,59.00,79.13,58.66,79.82,58.19,80.03,57.90,80.56,58.29,81.60,58.52,82.09,58.48,82.73,58.40,83.86;.mob Deepstrider Giant",,,,,,,,,,,,,,,,
Deepstrider Giant,Desolace,38-39,Elite,Giant,Slow Patrol,"Basic elite, but huge patrol/aggro radius",".line Desolace,65.62,59.84,65.65,58.72,65.85,56.75,65.85,55.47,65.68,54.50,66.18,53.38,65.74,52.40,66.17,51.06,66.20,50.00,66.47,48.91,67.28,46.95,67.87,46.00,67.76,44.61,66.84,43.50,66.42,43.28,65.67,42.13,65.02,40.10,64.81,38.78,64.24,37.50,64.19,36.53,64.69,35.65,64.97,34.61,65.51,33.72,66.19,33.21,66.44,31.37,66.60,29.79,66.47,28.91,66.97,26.36,67.01,25.24,66.32,24.24,65.22,22.92,64.75,22.56,64.09,22.35,63.21,22.38,62.90,22.23,62.50,22.39,61.68,21.95,60.98,21.01,60.30,20.07,59.64,20.26,58.91,19.99,58.50,19.76,57.35,19.58,56.03,19.55,55.72,19.70,55.05,19.78,54.78,20.16,54.31,20.13,54.07,19.70,53.74,20.59,53.57,21.18,53.11,21.57,52.72,21.76,51.77,22.64,51.46,25.63,51.04,26.33,50.93,27.58,50.08,27.94,49.46,29.00,48.62,31.47,48.54,32.46,47.99,33.38,47.75,34.62,47.14,35.57,46.87,36.75,46.39,37.72,45.61,38.81,44.82,38.99,44.14,38.84,42.54,38.73,41.05,36.64,40.90,35.95,40.24,35.45,39.22,33.87,38.42,32.73,37.83,32.48,37.15,32.47,36.81,32.34,36.05,31.43,35.51,30.75,34.96,31.04,34.68,32.00,34.91,32.42,34.80,34.57,34.41,35.27,33.77,35.45,32.90,35.37,32.08,33.06,31.35,32.44,30.19,30.96,29.06,30.89,28.53,31.60,28.51,32.67,28.91,33.54,28.63,34.39,28.88,35.42,29.01,36.01,28.36,36.78,27.06,36.32,26.30,36.72,26.16,37.61,25.39,38.28,24.65,39.78,24.28,40.21,24.02,47.58,23.29,49.76,23.18,50.58,22.36,51.70,21.92,52.63,22.05,54.06,22.96,56.11,24.38,56.30,25.42,56.33;.mob Deepstrider Giant",,,,,,,,,,,,,,,,
Bloodscalp Shaman,Stranglethorn Vale,33-34,Normal,Humanoid,Idle,"Enrage, Fire Nova, dense area",".pin Stranglethorn Vale,24.6,9.2;.pin Stranglethorn Vale,22.6,8.4;.pin Stranglethorn Vale,23.2,10.8;.pin Stranglethorn Vale,20.8,12.2;.pin Stranglethorn Vale,19.4,12.8;.pin Stranglethorn Vale,21.4,14.4;.mob Bloodscalp Shaman",,,,,,,,,,,,,,,,
Bhag'thera,Stranglethorn Vale,40,Elite,Beast,Idle,Hits hard/fast,".pin Stranglethorn Vale,48.8,20.0;.pin Stranglethorn Vale,49.8,24.6;.pin Stranglethorn Vale,47.6,28.8;.mob Bhag'thera",,,,,,,,,,,,,,,,
Tethis,Stranglethorn Vale,43,Elite,Beast,Idle,Hamstrings,".pin Stranglethorn Vale,28.4,45.0;.pin Stranglethorn Vale,31.4,43.6;.pin Stranglethorn Vale,33.4,39.4;.mob Tethis",,,,,,,,,,,,,,,,
King Bangalash,Stranglethorn Vale,43,Elite,Beast,Idle,Calls for help and summons adds at half HP,".pin Stranglethorn Vale,38.6,35.6;.mob King Bangalash",,,,,,,,,,,,,,,,
Mosh'Ogg Warmonger,Stranglethorn Vale,41-42,Elite,Humanoid,Idle,"Large aggro radius, near questing area",".pin Stranglethorn Vale,47.0,24.8;.pin Stranglethorn Vale,49.2,27.0;.pin Stranglethorn Vale,50.4,26.4;.pin Stranglethorn Vale,48.8,28.6;.pin Stranglethorn Vale,48.4,31.6;.pin Stranglethorn Vale,49.6,31.0;.mob Mosh'Ogg Warmonger",,,,,,,,,,,,,,,,
Mosh'Ogg Mauler,Stranglethorn Vale,43-44,Elite,Humanoid,Idle,"Large aggro radius, near questing area",".pin Stranglethorn Vale,47.0,24.8;.pin Stranglethorn Vale,49.2,27.0;.pin Stranglethorn Vale,50.4,26.4;.pin Stranglethorn Vale,48.8,28.6;.pin Stranglethorn Vale,48.4,31.6;.pin Stranglethorn Vale,49.6,31.0;.mob Mosh'Ogg Mauler",,,,,,,,,,,,,,,,
Mosh'Ogg Shaman,Stranglethorn Vale,43-44,Elite,Humanoid,Idle,"Large aggro radius, near questing area",".pin Stranglethorn Vale,47.0,24.8;.pin Stranglethorn Vale,49.2,27.0;.pin Stranglethorn Vale,50.4,26.4;.pin Stranglethorn Vale,48.8,28.6;.pin Stranglethorn Vale,48.4,31.6;.pin Stranglethorn Vale,49.6,31.0;.mob Mosh'Ogg Shaman",,,,,,,,,,,,,,,,
Mogh the Undying,Stranglethorn Vale,44,Elite,Humanoid,Idle,"Summons adds, drains them for HP, hyperspawn",".pin Stranglethorn Vale,47.6,44.2;.mob Mogh the Undying",,,,,,,,,,,,,,,,
Jon-Jon the Crow,Stranglethorn Vale,43-44,Normal,Undead,Idle,Triple-pull,".pin Stranglethorn Vale,34.8,51.8;.mob Jon-Jon the Crow",,,,,,,,,,,,,,,,
Garr Salthoof,Stranglethorn Vale,43,Normal,Humanoid,Idle,"Easily double-pulled, charges, stuns",".pin Stranglethorn Vale,29.2,88.8;.mob Garr Salthoof",,,,,,,,,,,,,,,,
Gorlash,Stranglethorn Vale,47,Elite,Giant,Idle,AoE damage,".pin Stranglethorn Vale,36.6,69.6;.mob Gorlash",,,,,,,,,,,,,,,,
Fleet Master Firallon,Stranglethorn Vale,48,Normal,Humanoid,Idle,"Double-pull, dual wields/buffs adds",".pin Stranglethorn Vale,30.6,90.6;.mob Fleet Master Firallon",,,,,,,,,,,,,,,,
Bloodscalp Hunter,Stranglethorn Vale,33-34,Normal,Humanoid,Idle,They do a net and have a pet,".pin Stranglethorn Vale,24.6,9.2;.pin Stranglethorn Vale,22.6,8.4;.pin Stranglethorn Vale,23.2,10.8;.pin Stranglethorn Vale,20.8,12.2;.pin Stranglethorn Vale,19.4,12.8;.pin Stranglethorn Vale,21.4,14.4;.mob Bloodscalp Hunter",,,,,,,,,,,,,,,,
Bloodscalp Shaman,Stranglethorn Vale,33-34,Normal,Humanoid,Idle,"Enrage, Fire Nova, dense area",".pin Stranglethorn Vale,24.6,9.2;.pin Stranglethorn Vale,22.6,8.4;.pin Stranglethorn Vale,23.2,10.8;.pin Stranglethorn Vale,20.8,12.2;.pin Stranglethorn Vale,19.4,12.8;.pin Stranglethorn Vale,21.4,14.4;.mob Bloodscalp Shaman",Bloodscalp Shaman,Stranglethorn Vale,33-34,Normal,Humanoid,Idle,"Enrage, Fire Nova, dense area",".goto Stranglethorn Vale,24.6,9.2;.goto Stranglethorn Vale,22.6,8.4;.goto Stranglethorn Vale,23.2,10.8;.goto Stranglethorn Vale,20.8,12.2;.goto Stranglethorn Vale,19.4,12.8;.goto Stranglethorn Vale,21.4,14.4",Bloodscalp Shaman,Stranglethorn Vale,33-34,Normal,Humanoid,Idle,"Enrage, Fire Nova, dense area",".goto Stranglethorn Vale,24.6,9.2;.goto Stranglethorn Vale,22.6,8.4;.goto Stranglethorn Vale,23.2,10.8;.goto Stranglethorn Vale,20.8,12.2;.goto Stranglethorn Vale,19.4,12.8;.goto Stranglethorn Vale,21.4,14.4"
Bloodscalp Berserker,Stranglethorn Vale,36-37,Normal,Humanoid,Idle,"Enrage, dense area",".pin Stranglethorn Vale,24.6,9.2;.pin Stranglethorn Vale,22.6,8.4;.pin Stranglethorn Vale,23.2,10.8;.pin Stranglethorn Vale,20.8,12.2;.pin Stranglethorn Vale,19.4,12.8;.pin Stranglethorn Vale,21.4,14.4;.mob Bloodscalp Berserker",Bloodscalp Berserker,Stranglethorn Vale,36-37,Normal,Humanoid,Idle,"Enrage, dense area",".goto Stranglethorn Vale,24.6,9.2;.goto Stranglethorn Vale,22.6,8.4;.goto Stranglethorn Vale,23.2,10.8;.goto Stranglethorn Vale,20.8,12.2;.goto Stranglethorn Vale,19.4,12.8;.goto Stranglethorn Vale,21.4,14.4",Bloodscalp Berserker,Stranglethorn Vale,36-37,Normal,Humanoid,Idle,"Enrage, dense area",".goto Stranglethorn Vale,24.6,9.2;.goto Stranglethorn Vale,22.6,8.4;.goto Stranglethorn Vale,23.2,10.8;.goto Stranglethorn Vale,20.8,12.2;.goto Stranglethorn Vale,19.4,12.8;.goto Stranglethorn Vale,21.4,14.4"
Bloodscalp Headhunter,Stranglethorn Vale,36-37,Normal,Humanoid,Idle,"Enrage, net, dense area",".pin Stranglethorn Vale,24.6,9.2;.pin Stranglethorn Vale,22.6,8.4;.pin Stranglethorn Vale,23.2,10.8;.pin Stranglethorn Vale,20.8,12.2;.pin Stranglethorn Vale,19.4,12.8;.pin Stranglethorn Vale,21.4,14.4;.mob Bloodscalp Headhunter",Bloodscalp Headhunter,Stranglethorn Vale,36-37,Normal,Humanoid,Idle,"Enrage, net, dense area",".goto Stranglethorn Vale,24.6,9.2;.goto Stranglethorn Vale,22.6,8.4;.goto Stranglethorn Vale,23.2,10.8;.goto Stranglethorn Vale,20.8,12.2;.goto Stranglethorn Vale,19.4,12.8;.goto Stranglethorn Vale,21.4,14.4",Bloodscalp Headhunter,Stranglethorn Vale,36-37,Normal,Humanoid,Idle,"Enrage, net, dense area",".goto Stranglethorn Vale,24.6,9.2;.goto Stranglethorn Vale,22.6,8.4;.goto Stranglethorn Vale,23.2,10.8;.goto Stranglethorn Vale,20.8,12.2;.goto Stranglethorn Vale,19.4,12.8;.goto Stranglethorn Vale,21.4,14.4"
Highland Thrasher,Arathi Highlands,33-34,Normal,Beast,Idle,Thrash mob,".pin Arathi Highlands,62.6,65.8;.pin Arathi Highlands,54.6,58.2;.pin Arathi Highlands,36.4,64.0;.pin Arathi Highlands,40.6,35.2;.pin Arathi Highlands,21.2,50.6;.mob Highland Thrasher",,,,,,,,,,,,,,,,
Boulderfist Ogre,Arathi Highlands,32-33,Normal,Humanoid,Idle,"Has Fist of Stone ability, 100 dmg bonus per attack but 54% reduced attack speed/movement speed",".pin Arathi Highlands,53.54,76.79;.mob Boulderfist Ogre",,,,,,,,,,,,,,,,
Boulderfist Enforcer,Arathi Highlands,33-34,Normal,Humanoid,Idle,"Has Fist of Stone ability, 100 dmg bonus per attack but 54% reduced attack speed/movement speed",".pin Arathi Highlands,53.54,76.79;.mob Boulderfist Enforcer",,,,,,,,,,,,,,,,
Witherbark Headhunter,Arathi Highlands,34-35,Normal,Humanoid,Idle,Execute mobs and cast nets,".pin Arathi Highlands,73.51,65.03;.pin Arathi Highlands,70.53,69.56;.pin Arathi Highlands,64.73,73.47;.pin Arathi Highlands,61.17,72.58;.pin Arathi Highlands,63.28,67.56;.pin Arathi Highlands,66.31,64.25;.mob Witherbark Headhunter",,,,,,,,,,,,,,,,
Thundering Exile,Arathi Highlands,38-39,Normal,Elemental,Idle,"High damage shock ability, sometimes double pull",".pin Arathi Highlands,52.02,50.69;.mob Thundering Exile",,,,,,,,,,,,,,,,
Forsaken Courier,Arathi Highlands,35,Normal,Humanoid,Slow Patrol,Roaming pack of 5,".line Arathi Highlands,60.67,60.98,59.44,62.75,58.92,63.04,58.19,62.96,57.59,62.67,57.21,62.68,56.61,63.00,56.13,62.76,55.22,62.27,54.42,61.98,53.02,61.59,52.01,61.41,51.32,60.73,50.53,59.53,49.55,59.23,48.34,59.29,47.83,59.60,47.09,59.77,46.50,59.70,46.09,59.44,45.59,59.00,45.25,59.01,45.07,58.55,43.20,55.21,42.64,54.88,39.56,54.80,39.12,54.51,38.37,53.50,37.35,53.03,36.21,52.62,34.84,52.29,33.35,52.08,30.95,51.83,29.06,50.64,27.54,49.82,27.07,49.73,26.44,49.06,26.19,48.60,25.71,47.48,25.36,46.33,25.04,45.68,24.22,44.30,23.85,43.73,23.57,42.96,23.41,42.18,22.87,39.65,22.68,37.75,22.47,33.66,21.77,32.02,20.83,30.55,20.35,29.78,19.89,29.22;.mob Forsaken Courier",,,,,,,,,,,,,,,,
Otto,Arathi Highlands,38,Elite,Humanoid,Idle,Multi-pull with stun and interrupt,".pin Arathi Highlands,26.0,65.6;.mob Otto",,,,,,,,,,,,,,,,
Boss Tho'grun,Badlands,41-42,Normal,Humanoid,Slow Patrol,Quest mob patrolling around the zone with 4-6 mob entourage,".line Badlands,36.37,71.63,39.75,72.36,43.61,72.61,51.70,73.52,61.89,67.68,54.73,58.52,48.53,53.02,45.44,51.70,41.01,54.95,35.35,56.99,28.17,56.44,19.50,57.77,16.05,64.35,12.51,72.73,12.85,77.42,14.51,79.15,21.83,78.10,25.39,73.02,32.13,74.04,36.37,71.63;.mob Boss Tho'grun",,,,,,,,,,,,,,,,
Anathemus,Badlands,45,Rare Elite,Giant,Slow Patrol,Patrolling around the zone,".line Badlands,36.37,71.63,39.75,72.36,43.61,72.61,51.70,73.52,61.89,67.68,54.73,58.52,48.53,53.02,45.44,51.70,41.01,54.95,35.35,56.99,28.17,56.44,19.50,57.77,16.05,64.35,12.51,72.73,12.85,77.42,14.51,79.15,21.83,78.10,25.39,73.02,32.13,74.04,36.37,71.63;.mob Anathemus",,,,,,,,,,,,,,,,
Zaricotl,Badlands,55,Rare Elite,Beast,Idle,Extremely high level for area,".pin Badlands,56.8,65.6;.pin Badlands,53.4,60.2;.pin Badlands,59.2,56.8;.pin Badlands,60.2,65.0;.pin Badlands,56.2,62.6;.pin Badlands,34.8,73.6;.pin Badlands,39.6,65.2;.pin Badlands,32.4,65.2;.pin Badlands,39.8,58.6;.pin Badlands,42.2,52.0;.pin Badlands,32.0,52.8;.pin Badlands,36.4,46.2;.mob Zaricotl",,,,,,,,,,,,,,,,
Siege Golem,Badlands,40,Rare Elite,Elemental,Slow Patrol,"Basic elite, nothing special",".line Badlands,41.68,39.71,40.13,40.09,38.96,40.24,37.78,41.88,36.55,42.56,35.95,43.69,34.97,44.76,34.27,46.35,33.49,47.82,33.21,49.64,32.64,51.13,32.20,52.67,31.78,55.21,31.31,56.80,30.62,57.90,29.48,58.40,27.88,58.13,23.79,57.55,21.26,58.27,20.23,57.85,19.28,58.58,18.87,59.91,18.68,60.39,16.24,63.49,14.81,64.16,11.92,64.04,10.60,63.71,7.83,61.88,6.99,61.68;.mob Siege Golem",,,,,,,,,,,,,,,,
Brimgore,Dustwallow Marsh,45,Rare Elite,Dragonkin,Slow Patrol,Flame breath,".line Dustwallow Marsh,43.82,80.69,42.21,78.44,41.58,75.56;.mob Brimgore",,,,,,,,,,,,,,,,
Coral Shark,Dustwallow Marsh,46-47,Elite,Beast,Idle,Extremely high level/thrashes/hard to see,".pin Dustwallow Marsh,75.6,32.0;.pin Dustwallow Marsh,81.0,52.8;.pin Dustwallow Marsh,74.8,72.8;.pin Dustwallow Marsh,78.2,69.0;.pin Dustwallow Marsh,67.4,61.2;.pin Dustwallow Marsh,67.2,57.2;.pin Dustwallow Marsh,69.0,55.2;.pin Dustwallow Marsh,70.6,52.4;.pin Dustwallow Marsh,70.6,49.4;.pin Dustwallow Marsh,72.6,53.6;71.4;57.8;.pin Dustwallow Marsh,62.6,32.0;.pin Dustwallow Marsh,62.6,28.2;62.8,23.8;.pin Dustwallow Marsh,65.8,22.4;.pin Dustwallow Marsh,65.6,20.2;.pin Dustwallow Marsh,66.8,27.8;.pin Dustwallow Marsh,65.8,30.8;.pin Dustwallow Marsh,64.8,32.6;.mob Brimgore",,,,,,,,,,,,,,,,
Vilebranch Ambusher,Hinterlands,47-48,Normal,Humanoid,Idle,"Has execute, 3 spawn during chicken escort",".pin The Hinterlands,69.6,62.4;.mob Vilebranch Ambusher",,,,,,,,,,,,,,,,
Vilebranch Scalper,Hinterlands,46-47,Normal,Humanoid,Idle,Executes,".pin The Hinterlands,48.2,66.3;.pin The Hinterlands,53.4,40.6;.pin The Hinterlands,67.2,45.6;.pin The Hinterlands,72.6,48.8;.mob Vilebranch Scalper",,,,,,,,,,,,,,,,
Vilebranch Kidnapper,Hinterlands,49,Normal,Humanoid,Idle,3 spawn on Lard Lost His Lunch; executes,".pin The Hinterlands,84.4,40.9;.mob Vilebranch Kidnapper",,,,,,,,,,,,,,,,
Gammerita,Hinterlands,48,Elite,Beast,Slow Patrol,"Hits hard, reduces armor, patrols coast",".line The Hinterlands,81.95,49.41,81.21,52.91,81.98,54.30,81.97,56.42,80.77,58.37,80.34,59.40,79.45,60.76,78.69,61.39,76.86,62.73,75.91,63.81,75.29,65.60,76.72,66.85,78.53,67.51,78.60,68.97,77.90,70.97,76.71,71.26,76.52,72.95,77.07,74.64;.mob Gammerita",,,,,,,,,,,,,,,,
Retherokk the Berserker,Hinterlands,48,Rare,Humanoid,Idle,Enrage and Thrash,".pin The Hinterlands,50.8,62.6;.mob Retherokk the Berserker",,,,,,,,,,,,,,,,
Grimungous,Hinterlands,50,Rare Elite,Giant,Slow Patrol,5 second aoe stun,".line The Hinterlands,70.26,52.47,69.32,52.28,68.77,51.89,68.54,51.59,68.24,50.31,68.05,48.59,67.21,48.03,66.21,47.91,65.82,48.76,65.17,48.43,64.31,47.29,63.88,48.42,64.20,49.38,64.45,50.15,64.73,51.15,64.90,51.56,65.49,51.70,65.75,52.88,65.76,53.56,65.81,54.12,65.34,54.90,65.47,56.27,65.80,57.20,66.91,57.14,67.93,57.70,68.40,58.99,68.55,59.85,69.30,60.49,70.78,59.00,71.59,58.63,72.21,58.77,72.49,58.93,72.90,58.34,73.00,57.08,73.38,56.03,74.22,55.21,75.03,55.45,75.41,55.23,75.99,55.04,76.24,53.76,76.54,52.72,77.21,51.26,77.00,50.46,76.34,49.67,75.28,49.38,74.45,49.44,74.00,50.40,73.21,50.76,72.93,52.85,72.50,53.47,72.06,53.30,71.66,53.05,71.61,52.84,71.03,53.21,70.26,52.47;.mob Grimungous",,,,,,,,,,,,,,,,
Twilight Dark Shaman,Searing Gorge,47-48,Elite,Humanoid,Idle,Painful shock/heals,".pin Searing Gorge,18.6,35.4;.pin Searing Gorge,22.0,36.6;.pin Searing Gorge,23.6,41.2;.pin Searing Gorge,23.6,36.0;.pin Searing Gorge,26.6,34.6;.pin Searing Gorge,25.0,39.6;.mob Twilight Dark Shaman",,,,,,,,,,,,,,,,
Twilight Fire Guard,Searing Gorge,48-49,Elite,Humanoid,Idle,AoE fireball,".pin Searing Gorge,18.6,35.4;.pin Searing Gorge,22.0,36.6;.pin Searing Gorge,23.6,41.2;.pin Searing Gorge,23.6,36.0;.pin Searing Gorge,26.6,34.6;.pin Searing Gorge,25.0,39.6;.pin Searing Gorge,25.8,29.6;.pin Searing Gorge,23.6,27.4;.pin Searing Gorge,27.8,25.0;.pin Searing Gorge,30.6,26.4;.mob Twilight Fire Guard",,,,,,,,,,,,,,,,
Twilight Geomancer,Searing Gorge,49-50,Elite,Humanoid,Idle,Rain of Fire,".pin Searing Gorge,25.8,29.6;.pin Searing Gorge,23.6,27.4;.pin Searing Gorge,27.8,25.0;.pin Searing Gorge,30.6,26.4;.pin Searing Gorge,16.2,33.6;.pin Searing Gorge,13.6,42.6;.pin Searing Gorge,17.6,43.8;.mob Twilight Geomancer",,,,,,,,,,,,,,,,
Twilight Idolater,Searing Gorge,49-51,Elite,Humanoid,Idle,Nets,".pin Searing Gorge,27.4,26.0;.pin Searing Gorge,29.6,26.6;.mob Twilight Idolater",,,,,,,,,,,,,,,,
Overseer Maltorius,Searing Gorge,49-50,Elite,Humanoid,Idle,"1-2 adds, ~300 damage shadow bolt",".pin Searing Gorge,41.0,35.4;.mob Overseer Maltorius",,,,,,,,,,,,,,,,
Dark Iron Sentry,Searing Gorge,48,Elite,Humanoid,Idle,Sees through stealth,".pin Searing Gorge,42.0,35.4;.pin Searing Gorge,34.2,54.0;.pin Searing Gorge,36.6,60.0;.pin Searing Gorge,43.4,62.0;.pin Searing Gorge,49.4,55.8;.mob Dark Iron Sentry",,,,,,,,,,,,,,,,
Centipaar Swarmer,Tanaris,49-50,Normal,Uncategorized,Idle,Summons can get out of hand very quickly,".pin Tanaris,32.8,50.6;.pin Tanaris,35.6,49.8;.pin Tanaris,36.8,45.6;.pin Tanaris,36.6,40.6;.pin Tanaris,34.4,38.4;.pin Tanaris,33.0,44.2;.pin Tanaris,33.4,46.6;.pin Tanaris,34.6,42.2;.mob Centipaar Swarmer",,,,,,,,,,,,,,,,
Dunemaul Warlock,Tanaris,47-48,Normal,Humanoid,Idle,"Curse of Thorns, DoT, high damage shadow bolt",".pin Tanaris,39.0,74.0;.pin Tanaris,39.6,70.6;.pin Tanaris,42.0,71.2;.pin Tanaris,42.0,74.0;.pin Tanaris,45.8,63.8;.pin Tanaris,48.2,64.6;.pin Tanaris,46.8,66.8;.pin Tanaris,48.2,67.6;.pin Tanaris,38.4,57.8;.pin Tanaris,40.8,56.6;.pin Tanaris,39.6,53.0;.pin Tanaris,42.6,54.6;.mob Dunemaul Warlock",,,,,,,,,,,,,,,,
Glasshide Petrifier,Tanaris,48-49,Normal,Beast,Idle,"8 second stun, but cast can be outranged",".pin Tanaris,30.2,52.0;.pin Tanaris,28.0,56.0;.pin Tanaris,28.0,60.4;.pin Tanaris,31.0,60.6;.pin Tanaris,31.2,56.8;.pin Tanaris,33.6,59.6;.pin Tanaris,32.6,55.6;.pin Tanaris,35.8,66.0;.pin Tanaris,33.0,68.4;.pin Tanaris,35.0,70.2;.pin Tanaris,35.8,75.0;.pin Tanaris,33.0,73.2;.pin Tanaris,30.0,71.8;.pin Tanaris,33.6,76.6;.pin Tanaris,43.6,76.0;.pin Tanaris,45.6,71.0;.pin Tanaris,47.8,77.0;.mob Glasshide Petrifier",,,,,,,,,,,,,,,,
Centipaar Tunneler,Tanaris,47-48,Normal,Uncategorized,Idle,Several spawn during Water Survey quest,".pin Tanaris,39.08,29.17;.mob Centipaar Tunneler",,,,,,,,,,,,,,,,
Wastewander Assassin,Tanaris,44-45,Normal,Humanoid,Idle,Executes,".pin Tanaris,58.8,39.2;.pin Tanaris,58.8,36.4;.pin Tanaris,60.8,32.8;.pin Tanaris,60.6,39.0;.pin Tanaris,63.8,39.8;.pin Tanaris,63.2,37.4;.mob Wastewander Assassin",,,,,,,,,,,,,,,,
Hazzali Swarmer,Tanaris,49-50,Normal,Uncategorized,Idle,Summons can get out of hand very quickly,".pin Tanaris,54.0,72.6;.pin Tanaris,54.6,75.8;.pin Tanaris,56.0,72.6;.pin Tanaris,57.6,70.6;.pin Tanaris,56.0,68.2;.pin Tanaris,54.8,70.4;.mob Hazzali Swarmer",,,,,,,,,,,,,,,,
Edana Hatetalon,Feralas,50,Elite,Humanoid,Idle,Quest mob,".pin Feralas,40.6,62.8;.pin Feralas,24.4,63.2;.pin Feralas,24.6,66.8;.pin Feralas,25.6,64.6;.mob Edana Hatetalon",,,,,,,,,,,,,,,,
