Name,Zone,Level,Classification,Type,Movement,Notes/Abilities,Commands,,,,,,,,,,,,,,,,
Sea Spray,Feralas,47-48,Normal,Elemental,Idle,"Geyser hits very hard, knocks far back, and slows",".pin Feralas,34.4,33.4;.pin Feralas,35.6,35.8;.pin Feralas,37.0,35.8;.pin Feralas,38.2,33.6;.pin Feralas,40.2,37.6;.pin Feralas,42.0,39.2;.pin Feralas,44.6,38.8;.pin Feralas,44.8,46.2;.pin Feralas,44.6,49.8;.pin Feralas,45.8,52.2;.pin Feralas,47.6,50.8;.pin Feralas,48.6,48.2;.pin Feralas,49.8,51.8;.pin Feralas,46.8,54.8;.pin Feralas,47.0,59.6;.pin Feralas,46.6,63.6;.pin Feralas,45.8,66.2;.mob Sea Spray",,,,,,,,,,,,,,,,
Hatecrest Myrmidon,Feralas,43-44,Normal,Humanoid,Idle,"Nets, hit hard",".pin Feralas,27.4,62.8;;.mob Hatecrest Myrmidon",,,,,,,,,,,,,,,,
Zukk'ash Wasp,Feralas,44-45,Normal,,Idle,Burst surprisingly hard,".pin Feralas,72.8,62.8;.pin Feralas,76.6,63.0;.pin Feralas,76.6,59.8;.pin Feralas,73.4,60.6;.mob Zukk'ash Wasp",,,,,,,,,,,,,,,,
Northspring Slayer,Feralas,49-50,Normal,Humanoid,Idle,Execute mobs,".pin Feralas,39.8,10.2;.pin Feralas,41.6,12.0;.pin Feralas,39.6,14.6;.pin Feralas,38.2,15.6;.pin Feralas,37.4,12.4;.pin Feralas,39.0,13.2;.mob Northspring Slayer",,,,,,,,,,,,,,,,
Lord Captain Wyrmak,Swamp of Sorrows,45,Rare Elite,Dragonkin,Slow Patrol,Patrols around Sunken Temple lake,".line Swamp of Sorrows,76.06,66.76,77.74,65.82,78.66,64.00,80.08,59.92,79.68,57.92,80.38,57.26,81.00,56.60,82.45,52.64,79.69,51.18,78.41,50.87,78.45,48.80,78.88,47.38,79.94,46.04,79.20,44.32,76.94,41.15,75.55,40.17,74.55,38.64,69.04,37.92,67.25,38.86,66.06,38.41,64.29,38.47,63.34,39.68,62.85,41.74;.mob Lord Captain Wyrmak",,,,,,,,,,,,,,,,
Somnus,Swamp of Sorrows,60,Elite,Dragonkin,Slow Patrol,Patrols east of the Sunken Temple lake,".line Swamp of Sorrows,78.02,60.41,77.21,63.47,76.49,65.57,76.20,65.95,76.18,67.63,76.45,69.93,82.06,72.29,83.61,70.89,84.58,69.16,85.28,66.42,85.33,64.40,87.00,57.71,86.28,55.28,85.22,54.43,85.75,52.05,85.35,49.94,84.25,47.87,83.26,47.49,81.29,46.04,80.24,45.49,78.78,47.78,78.41,49.96,78.71,53.66,78.84,55.21,79.37,57.55,78.67,59.27,78.02,60.41;.mob Somnus",,,,,,,,,,,,,,,,
Swamp Talker,Swamp of Sorrows,50,Normal,Humanoid,Idle,"Extremely high level for area, summons adds",".pin Swamp of Sorrows,63.4,91.2;.pin Swamp of Sorrows,62.2,87.8;.pin Swamp of Sorrows,61.0,84.2;.pin Swamp of Sorrows,63.4,80.4;.pin Swamp of Sorrows,65.6,80.6;.mob Swamp Talker",,,,,,,,,,,,,,,,
Black Drake,Burning Steppes,50-52,Elite,Dragonkin,Slow Patrol,Patrols in Eastern Burning Steppes,".line Burning Steppes,91.88,37.08,91.81,38.89,91.34,40.01,91.42,40.79,90.94,41.16,90.37,42.39,89.81,43.13,90.17,45.01,90.16,48.57,91.61,51.14,91.57,53.33,92.09,53.71,92.58,54.40,93.68,55.94;.mob Black Drake",,,,,,,,,,,,,,,,
Black Drake,Burning Steppes,50-52,Elite,Dragonkin,Slow Patrol,Patrols in Southeastern Burning Steppes,".line Burning Steppes,89.76,52.54,89.88,55.43,89.51,56.94,87.83,57.28,85.71,59.33,83.51,60.25,82.51,61.78;.mob Black Drake",,,,,,,,,,,,,,,,
Black Drake,Burning Steppes,50-52,Elite,Dragonkin,Slow Patrol,Patrols in Northeastern Burning Steppes,".line Burning Steppes,82.91,27.05,83.76,28.35,84.97,28.44,85.78,28.98,86.74,30.31,88.20,30.93,89.08,31.00,90.25,31.88,91.27,33.04,91.29,35.11,90.48,35.62,90.25,36.93,89.36,37.33,89.14,37.52,88.67,39.88;.mob Black Drake",,,,,,,,,,,,,,,,
Black Wyrmkin,Burning Steppes,53-54,Elite,Dragonkin,Idle,Painful fireball/blast wave,".pin Burning Steppes,57.4,60.2;.pin Burning Steppes,76.8,62.2;.pin Burning Steppes,92.2,54.6;.pin Burning Steppes,88.8,37.6;.pin Burning Steppes,84.8,28.6;.mob Black Wyrmkin",,,,,,,,,,,,,,,,
Scalding Drake,Burning Steppes,53-55,Elite,Dragonkin,Idle,Breath attack,".pin Burning Steppes,35.6,53.4;.pin Burning Steppes,40.0,62.4;.pin Burning Steppes,56.4,65.0;.pin Burning Steppes,62.4,58.6;.pin Burning Steppes,69.8,58.4;.pin Burning Steppes,85.8,95.0;.mob Scalding Drake",,,,,,,,,,,,,,,,
Frenzied Black Drake,Burning Steppes,54,Elite,Dragonkin,Idle,"Enrages, reduces block chance",".pin Burning Steppes,94.6,31.6;.mob Frenzied Black Drake",,,,,,,,,,,,,,,,
Gor'tesh,Burning Steppes,54,Normal,Humanoid,Idle,Absolute ton of burst damage + constant knockback,".pin Burning Steppes,39.4,56.6;.mob Gor'tesh",,,,,,,,,,,,,,,,
Volchan,Burning Steppes,60,Rare Elite,Elemental,Slow Patrol,Roaming elite,".line Burning Steppes,85.42,58.97,89.39,57.86,90.03,52.03,90.27,46.65,90.01,42.20,92.22,37.67,91.72,32.36,90.01,30.11,87.49,30.80,85.03,29.84,83.01,29.65,81.46,28.40,77.96,30.79,76.18,33.98,74.75,36.40,73.71,38.22,74.77,42.17,74.08,46.15,74.86,50.40,76.88,52.34,79.22,55.17,80.92,59.80,83.24,61.59,85.42,58.97;.mob Volchan",,,,,,,,,,,,,,,,
Hematos,Burning Steppes,60,Rare Elite,Dragon,Fast Patrol,Roaming elite,".line Burning Steppes,16.40,54.96,17.51,53.22,17.88,51.09,17.74,48.30,18.44,46.04,19.93,46.60,21.42,48.65,23.18,49.50,25.11,49.82,26.94,51.35,27.47,52.42,30.70,54.19,32.98,55.00,32.06,58.18,29.46,60.50,27.59,61.17,25.90,60.80,24.31,59.25,22.03,59.88,20.95,59.30,18.99,59.30,17.93,58.71,17.12,56.61,17.06,54.63;.mob Hematos",,,,,,,,,,,,,,,,
Teremus the Devourer,Blasted Lands,60,Rare Elite,Dragon,Fast Patrol,Roaming elite,".line Badlands,45.37,23.42,46.53,21.52,48.73,22.21,51.81,25.45,53.10,27.52,54.07,27.65,56.10,31.05,57.64,34.56,60.06,36.28,61.54,38.09,63.00,36.07,63.54,35.33,63.94,33.29,63.50,31.20,62.90,30.44,61.31,28.62,60.81,27.30,60.31,26.53,58.54,27.84,57.51,28.33,56.94,29.23,56.55,31.32,55.87,34.38,53.27,36.70,50.95,37.33,47.13,38.89,45.42,43.43,46.54,47.86,48.97,51.64,50.16,50.91,51.26,50.03,53.13,49.22,55.34,46.61,56.65,44.70,56.34,42.17,54.60,39.66,51.48,37.97,48.89,35.65,56.80,35.26,44.72,33.72,44.39,30.60,44.47,26.38,45.37,23.42;.mob Teremus the Devourer",,,,,,,,,,,,,,,,
Helboar,Blasted Lands,52-53,Normal,Beast,Idle,"Fire Nova and Charge, high burst",".pin Blasted Lands,44.6,32.4;.pin Blasted Lands,46.0,40.8;.pin Blasted Lands,48.0,34.4;.pin Blasted Lands,53.6,36.2;.pin Blasted Lands,54.8,44.8;.pin Blasted Lands,51.4,39.6;.pin Blasted Lands,46.6,48.2;.pin Blasted Lands,45.6,62.2;.pin Blasted Lands,51.6,55.0;.mob Helboar",,,,,,,,,,,,,,,,
Black Slayer,Blasted Lands,46-48,Normal,Beast,Idle,Executes,".pin Blasted Lands,46.8,19.6;.pin Blasted Lands,50.6,17.4;.pin Blasted Lands,62.6,26.6;.pin Blasted Lands,56.6,37.8;.pin Blasted Lands,55.6,44.4;.mob Black Slayer",,,,,,,,,,,,,,,,
Thunderstomp Stegodon,Un’Goro Crater,54-55,Elite,Beast,Idle,"Thunderclaps, has 5 sec stun",".pin Un'Goro Crater,26.0,54.6;.pin Un'Goro Crater,27.4,63.4;.pin Un'Goro Crater,30.8,70.2;.pin Un'Goro Crater,35.6,75.8;.pin Un'Goro Crater,40.8,77.8;.pin Un'Goro Crater,39.2,70.8;.pin Un'Goro Crater,35.2,68.4;.pin Un'Goro Crater,31.4,64.0;.pin Un'Goro Crater,37.0,61.4;.pin Un'Goro Crater,40.0,67.2;.mob Thunderstomp Stegodon",,,,,,,,,,,,,,,,
Stegodon,Un’Goro Crater,53-53,Elite,Beast,Idle,"Charges, has 5 sec stun",".pin Un'Goro Crater,26.0,54.6;.pin Un'Goro Crater,27.4,63.4;.pin Un'Goro Crater,30.8,70.2;.pin Un'Goro Crater,35.6,75.8;.pin Un'Goro Crater,40.8,77.8;.pin Un'Goro Crater,39.2,70.8;.pin Un'Goro Crater,35.2,68.4;.pin Un'Goro Crater,31.4,64.0;.pin Un'Goro Crater,37.0,61.4;.pin Un'Goro Crater,40.0,67.2;.mob Stegodon",,,,,,,,,,,,,,,,
Spiked Stegodon,Un’Goro Crater,53-54,Elite,Beast,Idle,"Passive thorns, 5 sec stun",".pin Un'Goro Crater,26.0,54.6;.pin Un'Goro Crater,27.4,63.4;.pin Un'Goro Crater,30.8,70.2;.pin Un'Goro Crater,35.6,75.8;.pin Un'Goro Crater,40.8,77.8;.pin Un'Goro Crater,39.2,70.8;.pin Un'Goro Crater,35.2,68.4;.pin Un'Goro Crater,31.4,64.0;.pin Un'Goro Crater,37.0,61.4;.pin Un'Goro Crater,40.0,67.2;.mob Spiked Stegodon",,,,,,,,,,,,,,,,
Plated Stegodon,Un’Goro Crater,52-54,Elite,Beast,Idle,"High armor, 5 sec stun",".pin Un'Goro Crater,26.0,54.6;.pin Un'Goro Crater,27.4,63.4;.pin Un'Goro Crater,30.8,70.2;.pin Un'Goro Crater,35.6,75.8;.pin Un'Goro Crater,40.8,77.8;.pin Un'Goro Crater,39.2,70.8;.pin Un'Goro Crater,35.2,68.4;.pin Un'Goro Crater,31.4,64.0;.pin Un'Goro Crater,37.0,61.4;.pin Un'Goro Crater,40.0,67.2;.mob Plated Stegodon",,,,,,,,,,,,,,,,
King Mosh,Un’Goro Crater,60,Rare Elite,Beast,Idle,"RECKLESSNESS, Aoe fear, aoe damage, bleed",".pin Un'Goro Crater,29.04,36.41;.mob King Mosh",,,,,,,,,,,,,,,,
Tyrant Devilsaur,Un’Goro Crater,54-55,Elite,Beast,Fast Patrol,Patrols around the zone,".line Un'Goro Crater,57.37,23.89,59.71,28.76,60.41,28.49,63.04,25.96,64.67,26.25,66.24,27.37,67.66,25.84,69.71,26.20,70.35,28.52,70.15,30.43,69.32,30.86,68.58,32.16,67.35,31.50,66.03,31.83,65.66,33.07,65.84,34.85;.mob Tyrant Devilsaur",,,,,,,,,,,,,,,,
Devilsaur,Un’Goro Crater,54-55,Elite,Beast,Fast Patrol,Patrols around the zone,".line Un'Goro Crater,31.29,36.58,32.35,37.27,33.37,38.65,36.55,41.44,37.56,43.66,39.82,55.59,38.72,57.29,39.55,60.15,39.92,61.85,41.70,64.18;.mob Devilsaur",,,,,,,,,,,,,,,,
Devilsaur,Un’Goro Crater,54-55,Elite,Beast,Fast Patrol,Patrols around the zone,".line Un'Goro Crater,62.59,59.21,63.41,59.30,64.01,60.17,64.73,60.23,65.87,59.21,66.89,58.10,69.59,57.31,71.13,51.60,71.77,50.20,72.75,49.60,73.72,49.25,74.33,46.66,75.75,44.95,75.12,43.14,75.28,40.91,74.40,39.86,74.46,38.65,73.69,37.87,74.31,36.36,74.35,33.06;.mob Devilsaur",,,,,,,,,,,,,,,,
Devilsaur,Un’Goro Crater,54-55,Elite,Beast,Fast Patrol,Patrols around the zone,".line Un'Goro Crater,30.15,53.32,30.79,50.89,30.82,49.21,31.10,45.38,31.99,45.33,32.70,43.84,33.13,39.47,34.69,37.35,35.62,37.19,36.54,35.18,36.61,32.96,35.60,31.16,35.71,28.77,34.61,27.52,34.65,22.07;.mob Devilsaur",,,,,,,,,,,,,,,,
Devilsaur,Un’Goro Crater,54-55,Elite,Beast,Fast Patrol,Patrols around the zone,".line Un'Goro Crater,56.55,33.92,55.84,36.22,57.56,40.04,59.44,44.54,56.71,47.42,57.32,52.52,59.83,57.24,59.06,60.14,57.34,63.74,57.65,67.31,59.59,69.83,57.86,73.60,59.04,76.36;.mob Devilsaur",,,,,,,,,,,,,,,,
Ironhide Devilsaur,Un’Goro Crater,54-56,Elite,Beast,Fast Patrol,Patrols around the zone,".line Un'Goro Crater,43.55,80.17,44.51,79.04,44.59,76.94,45.37,74.80,46.51,74.12,46.67,69.68,46.19,68.51,46.03,66.17,47.31,62.85,49.05,61.92,50.93,60.08,52.85,58.94,53.60,59.09,54.56,60.91,54.43,63.34,52.69,65.54,52.51,70.90,53.62,72.82,53.74,73.90;.mob Ironhide Devilsaur",,,,,,,,,,,,,,,,
Gruff,Un’Goro Crater,57,Rare Elite,Beast,Idle,Not sure if he has a short patrol path or not,".pin Un'Goro Crater,31.8,79.6;.pin Un'Goro Crater,31.8,71.4;.pin Un'Goro Crater,35.6,66.0;.pin Un'Goro Crater,37.8,75.6;.mob Gruff",,,,,,,,,,,,,,,,
Blazerunner,Un’Goro Crater,56,Elite,Elemental,Idle,"Huge knockback, painful fire AoE if quest item unused",".pin Un'Goro Crater,49.2,49.0;.mob Blazrunner",,,,,,,,,,,,,,,,
Baron Charr,Un’Goro Crater,58,Elite,Elemental,Slow Patrol,"Elite with adds, patrols around Fire Plume Ridge",".line Un'Goro Crater,55.02,40.84,54.29,40.75,53.28,41.54,52.65,41.77,51.70,41.34,50.05,42.04,49.23,42.24,48.02,42.91,47.14,42.84,46.09,43.57,45.44,44.52,45.17,44.95,44.78,45.01,43.95,46.91,43.63,47.90,43.75,48.69,44.74,50.26,45.17,51.17,45.28,52.03,45.16,52.94,44.94,53.96,45.35,54.76,46.47,55.67,47.50,56.45,48.12,56.63,49.77,56.87,50.56,56.58,51.31,55.97,52.23,56.30,53.09,57.13,54.92,58.05,55.81,57.13,56.31,56.34,56.37,55.16,56.11,53.17,56.06,51.16,56.71,45.98,56.70,44.36,56.43,42.59,55.89,41.82,55.02,40.84;.mob Baron Charr",,,,,,,,,,,,,,,,
Spirit of Trey Lightforge,Felwood,53,Elite,Humanoid,Idle,"Spawns at the end of Rescue from Jaedenar, doable but maybe instructions needed",".pin Felwood,35.6,59.0;.mob Spirit of Trey Lightforge",,,,,,,,,,,,,,,,
Infernal Bodyguard,Felwood,53-54,Elite,Elemental,Idle,Big knockback,".pin Felwood,39.2,43.4;.pin Felwood,39.0,37.8;.pin Felwood,41.8,38.2;.pin Felwood,42.6,43.6;.pin Felwood,44.6,43.0;.pin Felwood,46.6,40.2;.pin Felwood,45.6,37.0;.pin Felwood,48.6,37.2;.pin Felwood,44.4,47.0;.mob Infernal Bodyguard",,,,,,,,,,,,,,,,
Jadefire Shadowstalker,Felwood,51-52,Normal,Demon,Idle,Stealth mobs with fire shield/thorns,".pin Felwood,32.2,66.0;.pin Felwood,33.6,66.6;.pin Felwood,36.4,66.8;.pin Felwood,37.6,66.6;.pin Felwood,38.4,69.6;.mob Jadefire Shadowstalker",,,,,,,,,,,,,,,,
Dessecus,Felwood,56,Rare Elite,Elemental,Idle,Basic elite. Has a lightning cloud,".pin Felwood,58.2,17.8;.mob Dessecus",,,,,,,,,,,,,,,,
Immolatus,Felwood,56,Rare Elite,Demon,Slow Patrol,Big knockback,".line Felwood,43.58,37.98,44.28,38.39,45.41,38.11,46.07,39.25,45.62,40.58,45.53,42.01,44.47,42.77,43.72,42.87;.mob Immolatus",,,,,,,,,,,,,,,,
Lord Banehollow,Felwood,59,Elite,Demon,Idle,"Curse of Thorns, Shadow Shock (instant, high damage)",".pin Felwood,36.0,44.6;.mob Lord Banehollow",,,,,,,,,,,,,,,,
Jadefire Trickster,Felwood,51-52,Normal,Demon,Idle,Mind controls 2+ targets,".pin Felwood,32.2,66.0;.pin Felwood,33.6,66.6;.pin Felwood,36.4,66.8;.pin Felwood,37.6,66.6;.pin Felwood,38.4,69.6;.mob Jadefire Trickster",,,,,,,,,,,,,,,,
Salia,Felwood,54,Normal,Demon,Idle,Mind controls 2+ targets,".pin Felwood,39.6,47.0;.mob Salia",,,,,,,,,,,,,,,,
Blood Elf Surveyor,Azshara,51-52,Normal,Humanoid,Idle,Large aggro radius,".pin Azshara,55.2,26.4;.pin Azshara,56.2,29.8;.pin Azshara,58.2,30.8;.pin Azshara,59.2,29.6;.pin Azshara,56.6,28.8;.pin Azshara,57.8,26.4;.mob Blood Elf Surveyor",,,,,,,,,,,,,,,,
Blood Elf Reclaimer,Azshara,52-53,Normal,Humanoid,Idle,Large aggro radius,".pin Azshara,55.2,26.4;.pin Azshara,56.2,29.8;.pin Azshara,58.2,30.8;.pin Azshara,59.2,29.6;.pin Azshara,56.6,28.8;.pin Azshara,57.8,26.4;.mob Blood Elf Reclaimer",,,,,,,,,,,,,,,,
Cliff Walker,Azshara,52-53,Elite,Giant,Idle,"Basic elite, nothing special",".pin Azshara,57.2,79.0;.pin Azshara,52.6,81.4;.pin Azshara,49.8,77.6;.pin Azshara,46.2,83.4;.pin Azshara,45.8,75.0;.pin Azshara,70.8,23.6;.pin Azshara,70.4,12.8;.pin Azshara,77.2,18.8;.mob Cliff Walker",,,,,,,,,,,,,,,,
Cliff Thunderer,Azshara,53-54,Elite,Giant,Idle,"Basic elite, nothing special",".pin Azshara,57.2,79.0;.pin Azshara,52.6,81.4;.pin Azshara,49.8,77.6;.pin Azshara,46.2,83.4;.pin Azshara,45.8,75.0;.pin Azshara,70.8,23.6;.pin Azshara,70.4,12.8;.pin Azshara,77.2,18.8;.mob Cliff Thunderer",,,,,,,,,,,,,,,,
Servant of Arkkoroc,Azshara,53-54,Elite,Giant,Idle,"Basic elite, nothing special",".pin Azshara,70.4,35.8;.pin Azshara,62.6,37.4;.pin Azshara,56.2,42.0;.pin Azshara,53.0,50.2;.pin Azshara,54.0,60.4;.pin Azshara,59.4,68.2;.pin Azshara,65.2,70.6;.pin Azshara,72.2,71.8;.pin Azshara,77.8,70.4;.pin Azshara,77.6,59.8;.pin Azshara,76.0,48.4;.pin Azshara,66.4,46.8;.pin Azshara,61.6,56.2;.pin Azshara,67.4,61.6;.pin Azshara,69.4,53.8;.mob Servant of Arkkoroc",,,,,,,,,,,,,,,,
Monnos the Elder,Azshara,53,Rare Elite,Elemental,Slow Patrol,Has a huge knockback and a high-damage 5 sec aoe stun,".line Azshara,76.20,20.69,76.27,21.13,76.11,23.40,75.67,24.39,74.56,24.91,74.23,25.09,73.82,24.61,73.71,23.88,72.97,23.43,72.26,23.47,71.76,23.33,71.28,22.53,71.06,21.45,71.23,19.97,71.55,19.65,72.04,19.91,72.59,20.94,73.14,21.41,73.52,21.32,74.04,20.21,74.60,19.72,75.22,19.69,75.69,18.53,76.36,18.01,77.01,17.16,78.01,17.28,79.03,18.19,79.31,18.45,80.57,18.52,81.01,18.70,81.55,18.50,81.98,17.89;.mob Monnos the Elder",,,,,,,,,,,,,,,,
Cliff Breaker,Azshara,53-54,Elite,Giant,Idle,Instant-casts Cripple,".pin Azshara,57.2,79.0;.pin Azshara,52.6,81.4;.pin Azshara,49.8,77.6;.pin Azshara,46.2,83.4;.pin Azshara,45.8,75.0;.pin Azshara,70.8,23.6;.pin Azshara,70.4,12.8;.pin Azshara,77.2,18.8;.mob Cliff Breaker",,,,,,,,,,,,,,,,
Son of Arkkoroc,Azshara,54-44,Elite,Giant,Idle,"Basic elite, nothing special",".pin Azshara,70.4,35.8;.pin Azshara,62.6,37.4;.pin Azshara,56.2,42.0;.pin Azshara,53.0,50.2;.pin Azshara,54.0,60.4;.pin Azshara,59.4,68.2;.pin Azshara,65.2,70.6;.pin Azshara,72.2,71.8;.pin Azshara,77.8,70.4;.pin Azshara,77.6,59.8;.pin Azshara,76.0,48.4;.pin Azshara,66.4,46.8;.pin Azshara,61.6,56.2;.pin Azshara,67.4,61.6;.pin Azshara,69.4,53.8;.mob Son of Arkkoroc",,,,,,,,,,,,,,,,
Thundering Invader,Azshara,55-57,Normal,Elemental,Idle,Invasion mobs,".pin Azshara,72.8,22;.pin Azshara,73.0,16.8;.pin Azshara,74.18,21.2;.pin Azshara,78.0,26.2;.pin Azshara,81.6,22.4;.pin Azshara,82.6,17.8;.pin Azshara,77.0,15.8;.mob Thundering Invader",,,,,,,,,,,,,,,,
Thunderhead Hippogryph,Azshara,46-54,Normal,Beast,Idle,High burst damage,".pin Azshara,18.6,64.4;.pin Azshara,18.6,58.8;.pin Azshara,20.8,57.4;.pin Azshara,18.0,54.4;.pin Azshara,16.0,49.6;.mob Thunderhead Hippogryph",,,,,,,,,,,,,,,,
Brumeran,Winterspring,58,Elite,Beast,Slow Patrol,,".line Winterspring,54.74,45.75,54.98,46.46,55.00,47.48,55.34,48.57,56.01,48.99,56.25,50.01,56.37,50.93,56.60,52.04,56.93,52.43,57.19,52.90,57.85,53.42,58.33,53.96,58.66,54.20,59.56,54.60,60.58,55.48,61.55,56.52,62.23,56.86,62.55,57.91,61.88,59.55,61.42,60.12,60.93,60.42,60.51,61.04,59.98,61.46,59.53,61.60,58.89,62.24,58.84,62.86;.mob Brumeran",,,,,,,,,,,,,,,,
Azurous,Winterspring,59,Rare Elite,Dragon,Slow Patrol,,".line Winterspring,54.54,45.52,54.79,45.82,54.96,46.67,55.00,47.49,55.21,48.01,55.42,48.03,55.68,47.58,55.84,46.81,55.89,46.33,56.10,45.97,56.55,45.85,56.99,45.83,57.34,45.26,57.59,44.47,57.84,44.01,58.27,43.79,58.72,44.01,59.28,43.84,59.82,42.37,60.13,41.83,61.16,41.41,61.52,41.23,62.04,41.19,62.46,41.39,62.94,41.89,63.46,41.85,63.83,41.67,64.01,41.68,64.28,42.30,64.66,42.77,65.07,42.95,65.51,43.33,65.88,43.74,66.24,44.28,66.56,44.90,66.61,45.65,66.62,47.67,66.63,48.77,66.87,49.68,66.35,51.25,66.26,52.16,66.80,53.98;.mob Azurous",,,,,,,,,,,,,,,,
Berserk Owlbeast,Winterspring,58-59,Normal,Humanoid,Idle,Enrages at low hp in dense areas,".pin Winterspring,63.6,16.2;.pin Winterspring,66.0,18.6;.pin Winterspring,66.6,22.8;.pin Winterspring,63.6,22.4;.pin Winterspring,59.6,59.8;.pin Winterspring,64.2,59.2;.pin Winterspring,66.6,60.0;.pin Winterspring,65.2,64.0;.pin Winterspring,65.2,61.8;.mob Berserk Owlbeast",,,,,,,,,,,,,,,,
Princess Tempestria,Winterspring,60,Elite,Elemental,Slow Patrol,"Knockback, immune to banish, patrols with group",".line Winterspring,54.18,43.11,54.79,42.41,54.94,42.04,54.83,41.57,54.54,41.03,53.82,40.79,52.37,42.05,51.84,42.21,51.47,42.77,51.80,43.37,52.21,43.67,54.18,43.11;.mob Princess Tempestria",,,,,,,,,,,,,,,,
Watery Invader,Winterspring,56-58,Normal,Elemental,Idle,~600 damage frost shock,".pin Winterspring,52.0,39.6;.pin Winterspring,51.4,43.4;.pin Winterspring,54.6,43.6;.pin Winterspring,54.8,39.4;.pin Winterspring,53.4,41.2;.mob Watery Invader",,,,,,,,,,,,,,,,
Krellack,Silithus,56,Rare,Beast,Idle,"""fatal sting"" is an execute with a dot effect",".pin Silithus,65.80,30.32;.mob Krellack",,,,,,,,,,,,,,,,
Rex Ashil,Silithus,57,Rare Elite,Beast,Slow Patrol,-75% armor debuff,".line Silithus,46.39,22.42,46.77,22.19,46.96,23.19,47.40,23.84,48.01,24.22,48.10,24.87,47.44,25.70,47.43,26.41,47.66,26.81,47.41,27.51,46.83,27.18,46.25,27.81,46.11,28.15,46.25,28.68,46.05,28.95,45.64,28.97;.mob Rex Ashil",,,,,,,,,,,,,,,,
Deathclasp,Silithus,59,Elite,Beast,Idle,"8 second stun (poison, no dot)",".pin Silithus,44.03,90.28;.mob Deathclasp",,,,,,,,,,,,,,,,
Zora,Silithus,59,Rare Elite,Beast,Idle,Patrols around many adds,".pin Silithus,18.2,69.6;.pin Silithus,20.0,65.4;.pin Silithus,19.2,56.2;.pin Silithus,21.0,58.8;.pin Silithus,23.6,62.6;.pin Silithus,24.0,71.2;.pin Silithus,26.6,58.8;.pin Silithus,26.6,56.4;.mob Zora",,,,,,,,,,,,,,,,
Twilight Keeper Mayna,Silithus,60,Normal,Humanoid,Slow Patrol,"Fear, dot, mind flay in crowded camp",".line Silithus,27.04,35.62,26.72,35.85,26.53,36.18,26.45,36.55,26.06,37.09;.mob Twilight Keeper Mayna",,,,,,,,,,,,,,,,
