Name,Zone,Level,Classification,Type,Movement,Notes/Abilities,Commands,,,,,,,,,,,,,,,,
The Windreaver,Silithus,60,Elite,Elemental,Slow Patrol,"Many adds; chain lightning, shock, lightning cloud, cyclone",".line Silithus,24.49,28.14,23.77,27.52,23.07,27.69,22.19,28.42,21.08,28.95,20.20,29.03,19.56,28.59,19.11,27.40,18.92,26.32,18.31,23.16,18.81,22.10,19.74,21.84,20.48,22.26,21.00,24.14,21.11,25.10,21.36,25.91,21.94,26.68,23.76,27.37,24.93,27.86,25.64,27.88,26.90,26.85,27.75,26.62,28.59,26.25,29.38,25.34,29.58,24.44,29.62,23.56,29.52,21.89,29.77,20.09,29.67,18.65,29.49,17.70,29.03,16.72,28.94,15.60,29.28,14.98,30.02,14.83,30.48,14.83,32.16,14.35,32.96,14.45,33.55,15.25,33.61,16.41,33.10,18.01,32.16,19.34,31.66,20.49,31.01,21.23,29.76,26.12,28.62,28.47,27.95,29.22,27.44,29.57,26.69,29.50,24.99,28.56,24.49,28.14;.mob The Windreaver",,,,,,,,,,,,,,,,
Twilight Prophet,Silithus,60,Elite,Humanoid,Slow Patrol,"Multiple adds; fire nova, frost nova, chain lightning, fear",".line Silithus,20.00,83.28,22.00,79.02,25.23,77.02,25.82,75.72,26.51,75.19,27.31,74.15,27.37,72.44,26.91,71.37,25.69,70.84,24.93,69.98,23.95,69.24,23.47,68.65,23.16,68.66,22.86,68.52;.mob Twilight Prophet",,,,,,,,,,,,,,,,
Twilight Marauder Morna,Silithus,60,Elite,Humanoid,Slow Patrol,Has 4 adds; mortal strikes and piercing howls,".line Silithus,52.35,11.78,52.94,14.46,55.73,17.11,58.41,20.25,60.31,23.07,63.43,27.06,63.35,30.35,71.46,35.72,72.84,37.69,72.09,39.87,70.25,42.40,68.64,45.43,65.44,46.71,63.89,47.98,63.38,50.82,61.29,53.70,60.40,55.68,59.69,56.33,58.17,58.60,56.24,62.76,50.85,66.67,49.42,69.19,37.12,84.28,34.63,84.32,30.18,88.44,30.11,89.76,29.05,93.14,28.92,95.64;.mob Twilight Marauder Morna",,,,,,,,,,,,,,,,
Lapress,Silithus,60,Rare Elite,Beast,Slow Patrol,Patrols around many adds,".line Silithus,53.62,71.45,54.32,72.97,55.26,72.34,55.78,71.57,57.79,72.33,58.59,72.01,59.13,71.83,59.06,73.16,58.14,74.38,56.63,75.37,55.94,74.85,55.17,75.03,54.26,75.62,52.08,75.65,51.53,76.53,51.63,77.70,52.24,78.70,54.02,78.93,54.51,78.05,55.08,77.41,56.37,77.13,57.07,76.16,58.23,76.49,58.98,76.06,60.62,75.76,60.70,77.18,60.18,78.22,59.70,78.68,58.83,78.27,57.94,78.32,57.31,78.78,57.09,79.89,56.38,77.10,57.06,76.14,58.32,76.49,59.08,76.01,60.61,75.76,60.69,77.32,59.94,78.58,59.58,78.67,58.82,78.27,57.95,78.32,57.26,78.83,57.07,79.93,56.25,80.46,56.20,81.38,54.48,81.52,53.65,81.26,53.03,80.18,52.26,79.94,51.51,79.81,51.32,81.48,51.47,83.31,52.41,82.66,54.33,83.12,54.62,84.08,54.06,85.52,53.83,86.55,53.82,87.80,54.54,88.98,55.31,89.77,56.05,90.31,56.48,90.99,57.35,91.27,58.16,91.51,58.43,91.44,58.92,91.08,59.10,90.24,60.16,87.53,60.54,87.50,61.27,85.15,61.52,83.93,61.00,83.46,60.84,81.40,60.87,79.75,61.07,79.16,61.78,78.48,62.38,78.26,62.91,78.78,64.60,80.16,64.85,81.57,64.43,82.79,63.78,83.84,61.92,85.70,61.79,87.60,62.53,88.52,63.04,89.85,62.92,91.19,63.08,92.97,62.97,93.80;.mob Lapress",,,,,,,,,,,,,,,,
Mistress Natalia Maralith,Silithus,62,Elite,Humanoid,Idle,"Mind controls even if solo, then heals to full via reset (drags MCed players into many mobs deep in the cave)",".pin Silithus,51.8,99.4;.pin Silithus,53.6,98.0;.pin Silithus,53.8,95.2;.pin Silithus,52.6,91.6;.pin Silithus,52.2,89.8;.pin Silithus,53.8,88.2;.pin Silithus,55.8,87.2;.mob Mistress Natalia Maralith",,,,,,,,,,,,,,,,
Tortured Druid,Silithus,55-56,Normal,Undead,Idle,summons 2-3 silithid near death,".pin Silithus,66.0,49.6;.pin Silithus,63.8,47.2;.pin Silithus,60.8,49.6;.pin Silithus,58.6,52.6;.pin Silithus,58.8,55.8;.pin Silithus,61.6,58.4;.pin Silithus,65.0,58.4;.pin Silithus,61.6,54.0;.pin Silithus,62.8,15.8;.mob Tortured Druid",,,,,,,,,,,,,,,,
Tortured Sentinel,Silithus,55-56,Normal,Undead,Idle,summons 2-3 silithid near death,".pin Silithus,66.0,49.6;.pin Silithus,63.8,47.2;.pin Silithus,60.8,49.6;.pin Silithus,58.6,52.6;.pin Silithus,58.8,55.8;.pin Silithus,61.6,58.4;.pin Silithus,65.0,58.4;.pin Silithus,61.6,54.0;.pin Silithus,62.8,15.8;.mob Tortured Sentinel",,,,,,,,,,,,,,,,
Hive'Ashi Ambusher,Silithus,56-57,Normal,Uncategorized,Idle,3-4 spawn upon entering/ascending the village tower,".pin Silithus,60.2,52.6;.mob Hive'Ashi Ambusher",,,,,,,,,,,,,,,,
Foulmane,Western Plaguelands,52,Rare,Undead,Slow Patrol,"physical damage taken debuff, thrashes, bleeds",".line Western Plaguelands,45.69,52.34,45.75,51.39,46.20,51.03,46.64,51.29,46.72,51.95,46.36,52.37,45.69,52.34;.mob Foulmane",,,,,,,,,,,,,,,,
Cauldron Lord Bilemaw,Western Plaguelands,53,Normal,Undead,Idle,spawns/aggros as soon as player/a pet gets near the cauldron,".pin Western Plaguelands,36.8,57.2;.mob Cauldron Lord Bilemaw",,,,,,,,,,,,,,,,
Cauldron Lord Malvinious,Western Plaguelands,55,Normal,Undead,Idle,spawns/aggros as soon as player/a pet gets near the cauldron,".pin Western Plaguelands,46.2,52.6;.mob Cauldron Lord Malvinious",,,,,,,,,,,,,,,,
Lord Maldazzar,Western Plaguelands,56,Rare,Humanoid,Idle,"Summons adds, high damage output",".pin Western Plaguelands,48.2,81.0;.pin Western Plaguelands,48.2,78.6;.pin Western Plaguelands,49.6,82.4;.pin Western Plaguelands,49.8,78.6;.pin Western Plaguelands,50.6,75.4;.pin Western Plaguelands,54.6,79.8;.mob Lord Maldazzar",,,,,,,,,,,,,,,,
Cauldron Lord Razarch,Western Plaguelands,56,Normal,Undead,Idle,spawns/aggros as soon as player/a pet gets near the cauldron,".pin Western Plaguelands,52.8,66.0;.mob Cauldron Lord Razarch",,,,,,,,,,,,,,,,
Cavalier Durgen,Western Plaguelands,57,Normal,Humanoid,Slow Patrol,"Pats up and down the stairs, has a long HoJ",".line Western Plaguelands,54.39,23.70,54.58,23.55,54.63,23.02,54.97,22.70,55.33,22.89,55.43,23.21,55.40,23.75,55.16,24.07,54.82,24.03,54.65,23.83,54.53,24.03,54.67,23.68,54.77,23.60,54.81,23.23,55.12,23.08,55.24,23.38,55.15,23.67,54.90,23.68;.mob Cavalier Durgen",,,,,,,,,,,,,,,,
Cauldron Lord Soulwrath,Western Plaguelands,58,Normal,Undead,Idle,spawns/aggros as soon as player/a pet gets near the cauldron,".pin Western Plaguelands,62.6,59.0;.mob Cauldron Lord Soulwrath",,,,,,,,,,,,,,,,
Scarlet Judge,Western Plaguelands,60,Rare,Humanoid,Idle,Long stun in area full of elites/pats,".pin Western Plaguelands,42.6,18.6;.mob Scarlet Judge",,,,,,,,,,,,,,,,
Spectral Attendant,Western Plaguelands,60,Normal,Undead,Idle,"inflicts the ""cripple"" debuff",".pin Western Plaguelands,45.6,69.2;.mob Spectral Attendant",,,,,,,,,,,,,,,,
Crimson Elite,Western Plaguelands,60,Elite,Humanoid,Idle,Lingers if not slain during In Dreams,".pin Western Plaguelands,53.8,24.6;.mob Crimson Elite",,,,,,,,,,,,,,,,
Scarlet Executioner,Western Plaguelands,60,Rare Elite,Humanoid,Fast Patrol,"Enrages, high level, runs up/down the tower stairs",".line Western Plaguelands,45.78,18.66,45.99,18.62,45.88,18.90,45.63,18.87,45.53,18.53,45.66,18.28,45.91,18.36,45.95,18.64,45.82,18.89,45.65,18.78,45.60,18.52,45.76,18.37,45.82,18.45,45.70,18.80,45.60,18.58,45.69,18.36,45.91,18.44,45.92,18.75,45.81,18.85,45.70,18.80;.mob Scarlet Executioner",,,,,,,,,,,,,,,,
Scarlet Interrogator,Western Plaguelands,61,Rare Elite,Humanoid,Idle,"Hits for 500-600, can social aggro easily",".pin Western Plaguelands,44.4,14.8;.mob Scarlet Interrogator",,,,,,,,,,,,,,,,
Araj the Summoner,Western Plaguelands,61,Elite,Undead,Idle,"frostbolts hit hard, has lots of hp, and pulls with many mobs",".pin Western Plaguelands,45.6,69.2;.mob Araj the Summoner",,,,,,,,,,,,,,,,
High Protector Lorik,Western Plaguelands,61,Elite,Humanoid,Slow Patrol,"Hits hard, divine shields, heals, and has a ~20yd knockback/shock",".line Western Plaguelands,44.95,17.71,44.53,17.63,44.27,18.14,44.30,18.64,44.27,19.08,43.38,17.76,43.18,17.73,43.39,15.92,42.94,15.54,43.41,15.90,44.09,15.79,44.35,16.31,44.05,15.64,43.98,15.08,44.12,14.60,43.85,14.22,43.82,13.76,43.98,13.67,43.82,13.76,43.85,14.22,44.15,14.51,45.49,14.46,45.41,13.78,45.56,13.19,45.44,13.68,45.60,14.62,45.82,14.89,46.10,14.91,46.08,15.23,46.69,16.21,46.65,16.68,46.65,17.67,46.32,17.21,47.00,18.15,47.40,18.93,47.44,19.35,47.24,20.52,46.26,21.23,45.93,21.05,45.00,20.00,44.08,20.01,45.00,20.00,44.47,19.25,44.29,18.67,44.26,18.15,44.55,17.68,44.70,17.58,44.95,17.71;.mob High Protector Lorik",,,,,,,,,,,,,,,,
Foreman Jerris,Western Plaguelands,62,Rare Elite,Humanoid,Idle,Stuns and thrashes,".pin Western Plaguelands,45.45,9.38;.mob Foreman Jerris",,,,,,,,,,,,,,,,
Scarlet High Clerist,Western Plaguelands,63,Rare Elite,Humanoid,Idle,"Big heal, often pulls with adds",".pin Western Plaguelands,55.0,23.6;.mob Scarlet High Clerist",,,,,,,,,,,,,,,,
Skeletal Flayer,Western Plaguelands,50-51,Normal,Undead,Idle,Thrashes,".pin Western Plaguelands,48.2,81.0;.pin Western Plaguelands,48.2,78.6;.pin Western Plaguelands,49.6,82.4;.pin Western Plaguelands,49.8,78.6;.pin Western Plaguelands,50.6,75.4;.pin Western Plaguelands,54.6,79.8;.pin Western Plaguelands,36.2,57.4;.pin Western Plaguelands,37.6,59.6;.pin Western Plaguelands,37.4,55.2;.pin Western Plaguelands,38.6,57.4;.pin Western Plaguelands,38.6,53.4;.mob Skeletal Flayer",,,,,,,,,,,,,,,,
Skeletal Terror,Western Plaguelands,52-54,Normal,Undead,Idle,fears in a crowded area,".pin Western Plaguelands,44.8,52.2;.pin Western Plaguelands,46.6,51.6;.pin Western Plaguelands,47.4,49.2;.mob Skeletal Terror",,,,,,,,,,,,,,,,
Skeletal Executioner,Western Plaguelands,54-55,Normal,Undead,Idle,Executes,".pin Western Plaguelands,39.6,70.4;.pin Western Plaguelands,41.2,67.4;.pin Western Plaguelands,45.0,65.4;.pin Western Plaguelands,49.4,65.8;.pin Western Plaguelands,48.4,71.8;.pin Western Plaguelands,44.4,72.6;.pin Western Plaguelands,41.0,70.6;.pin Western Plaguelands,44.6,68.6;.pin Western Plaguelands,41.8,68.2;.mob Skeletal Executioner",,,,,,,,,,,,,,,,
Freezing Ghoul,Western Plaguelands,55-56,Normal,Undead,Idle,Has a 5 second stun,".pin Western Plaguelands,52.4,63.0;.pin Western Plaguelands,53.6,64.6;.pin Western Plaguelands,52.0,66.6;.pin Western Plaguelands,53.6,67.6;.mob Freezing Ghoul",,,,,,,,,,,,,,,,
Scarlet Paladin,Western Plaguelands,55-56,Elite,Humanoid,Idle,Standard elite mob,".pin Western Plaguelands,42.6,18.6;.pin Western Plaguelands,42.0,15.6;.pin Western Plaguelands,44.8,16.4;.pin Western Plaguelands,47.2,20.2;.mob Scarlet Paladin",,,,,,,,,,,,,,,,
Scarlet Sentinel,Western Plaguelands,55-56,Elite,Humanoid,Idle,"Sees through talented stealth, and has overpower",".pin Western Plaguelands,42.6,18.6;.pin Western Plaguelands,42.0,15.6;.pin Western Plaguelands,44.8,16.4;.pin Western Plaguelands,47.2,20.2;.pin Western Plaguelands,48.8,22.2;.mob Scarlet Sentinel",,,,,,,,,,,,,,,,
Scarlet Priest,Western Plaguelands,55-57,Elite,Humanoid,Idle,Standard elite mob with a big heal,".pin Western Plaguelands,43.2,20.8;.pin Western Plaguelands,47.0,20.2;.pin Western Plaguelands,47.6,16.8;.mob Scarlet Priest",,,,,,,,,,,,,,,,
Scarlet Avenger,Western Plaguelands,56-57,Normal,Humanoid,Idle,Thrashes,".pin Western Plaguelands,53.2,37.4;.pin Western Plaguelands,54.6,34.0;.pin Western Plaguelands,57.2,35.6;.pin Western Plaguelands,54.6,23.8;.mob Scarlet Avenger",,,,,,,,,,,,,,,,
Scarlet Magus,Western Plaguelands,56-57,Elite,Humanoid,Idle,Standard elite mob; has fire ward,".pin Western Plaguelands,44.80,15.58;.mob Scarlet Magus",,,,,,,,,,,,,,,,
Skeletal Warlord,Western Plaguelands,56-57,Elite,Undead,Idle,mortal strikes and stuns in a busy area,".pin Western Plaguelands,44.26,63.23;.pin Western Plaguelands,42.36,66.18;.pin Western Plaguelands,40.07,71.64;.pin Western Plaguelands,46.62,71.12;.mob Skeletal Warlord",,,,,,,,,,,,,,,,
Flesh Golem,Western Plaguelands,56-57,Elite,Undead,Idle,"Sometimes patrolling, has a knockback",".pin Western Plaguelands,39.6,70.4;.pin Western Plaguelands,41.2,67.4;.pin Western Plaguelands,45.0,65.4;.pin Western Plaguelands,49.4,65.8;.pin Western Plaguelands,48.4,71.8;.pin Western Plaguelands,44.4,72.6;.pin Western Plaguelands,41.0,70.6;.pin Western Plaguelands,44.6,68.6;.pin Western Plaguelands,41.8,68.2;.mob Flesh Golem",,,,,,,,,,,,,,,,
Scarlet Spellbinder,Western Plaguelands,57-58,Normal,Humanoid,Idle,Frost Novas in busy area with a few pats/elites,".pin Western Plaguelands,55.0,23.4;.mob Scarlet Spellbinder",,,,,,,,,,,,,,,,
Haunting Vision,Western Plaguelands,57-58,Normal,Undead,Idle,"inflicts the ""cripple"" debuff",".pin Western Plaguelands,62.7,58.3;.mob Haunting Vision",,,,,,,,,,,,,,,,
Zaeldarr the Outcast,Eastern Plaguelands,55,Normal,Undead,Idle,Stuns; pulls with other mobs,".pin Eastern Plaguelands,27.4,85.6;.mob Zaeldarr the Outcast",,,,,,,,,,,,,,,,
Mercutio Filthgorger,Eastern Plaguelands,57,Normal,Humanoid,Idle,"Spawns with adds, gouges,lingers if not killed",".pin Eastern Plaguelands,28.6,87.4;.mob Mercutio Filthgorger",,,,,,,,,,,,,,,,
Infiltrator Hameya,Eastern Plaguelands,60,Normal,Undead,Slow Patrol,Patrols around a dozen graves in Zul'Mashar,".line Eastern Plaguelands,70.21,15.85,70.90,16.76,70.89,17.08,70.54,17.64,70.17,17.52,69.73,16.83,69.73,16.48,70.21,15.85;.mob Infiltrator Hameya",,,,,,,,,,,,,,,,
Duskwing,Eastern Plaguelands,60,Elite,Beast,Slow Patrol,Has an AoE silence,".line Eastern Plaguelands,29.15,63.52,29.70,63.68,30.39,63.87,30.98,64.73,31.35,65.88,31.46,66.66,31.52,67.86,30.96,68.97,30.63,70.77,30.47,72.42,30.62,73.50,31.04,74.76,30.81,76.64,32.04,77.09,32.83,76.38,32.71,74.62,32.76,73.48,33.61,72.86,34.12,72.02,34.72,71.36,35.50,70.75,36.31,70.06,36.67,70.44,37.16,71.03,37.29,71.78,37.47,72.01,39.90,71.95,40.35,71.93,40.74,70.83,40.97,69.30,41.81,68.80,42.92,68.44,43.36,68.07,44.40,67.25,45.35,66.76;.mob Duskwing",,,,,,,,,,,,,,,,
Nerubian Overseer,Eastern Plaguelands,60,Elite,Undead,Slow Patrol,Will remain at range if possible; has a web,".line Eastern Plaguelands,19.54,30.97,19.24,31.17,19.01,31.58,18.67,32.87,18.32,33.53,17.84,33.75,17.27,33.59,16.74,33.13,16.12,32.76,15.61,32.53,15.56,31.62,15.66,31.00,15.99,30.26,15.89,29.44,15.53,29.05,15.23,29.51,14.98,30.10,14.68,30.70,14.86,31.50,14.65,31.74,13.82,31.77,13.48,33.16,12.90,33.48,12.48,33.56,12.11,34.26,11.20,34.53,10.49,35.57,10.58,36.51,10.12,37.47,9.41,37.89,8.85,37.74,8.03,38.28,7.96,39.00,8.14,39.51;.mob Nerubian Overseer",,,,,,,,,,,,,,,,
Crimson Courier,Eastern Plaguelands,60,Elite,Humanoid,Slow Patrol,Patrols whole zone with dangerous entourage,".line Eastern Plaguelands,55.06,17.48,30.85,20.06,30.95,21.06,31.04,23.39,31.57,25.91,32.01,26.80,32.95,28.02,33.41,28.57,34.29,29.10,35.77,29.43,37.58,29.43,38.44,28.76,39.11,28.47,39.55,28.59,40.54,29.23,41.29,29.60,42.77,30.54,43.77,31.05,44.70,31.46,45.79,31.82,46.93,32.53,48.82,33.62,49.73,33.94,50.66,34.26,51.76,34.59,53.33,34.90,55.76,35.46,56.51,35.88,57.60,36.74,58.73,37.92,60.50,40.32,62.25,44.52,63.66,48.15,63.82,49.64,63.71,50.72,63.18,51.91,62.64,53.60,62.46,56.39,62.75,58.46,63.22,60.47,63.27,62.14,62.96,63.35,62.31,64.95,60.81,67.20,59.92,68.37,60.83,69.91,62.64,71.40,64.19,73.01,65.20,75.50,65.70,76.12,67.44,77.08,68.39,77.46,69.21,77.87,70.67,78.33,71.62,78.48,72.17,78.84,73.78,80.37,76.54,81.80,77.36,81.79,78.12,81.64,79.23,81.65,80.26,81.73,81.02,81.96,81.11,82.39,81.36,82.76,81.74,82.71,82.05,82.30,82.51,82.43,84.75,83.67,85.55,84.17,86.61,85.06,86.52,85.30,86.93,85.65,87.04,85.36,87.57,85.77;.mob Crimson Courier",,,,,,,,,,,,,,,,
Horgus the Ravager,Eastern Plaguelands,60,Elite,Undead,Idle,"Thrashes, drains HP, lingers after Darrowshire event",".pin Eastern Plaguelands,38.6,89.8;.mob Horgus the Ravager",,,,,,,,,,,,,,,,
Borelgore,Eastern Plaguelands,61,Elite,Beast,Slow Patrol,Kiteable; painful poison dot/aoe if close,".line Eastern Plaguelands,54.48,31.82,55.13,31.80,55.60,31.78,55.86,31.25,56.31,31.15,56.66,31.78,57.17,31.83,57.85,32.03,58.49,32.34,59.34,32.12,59.99,31.95,60.58,31.87,61.13,32.27,61.79,32.98,62.57,33.31,63.17,34.09,63.67,34.56,64.29,34.89;.mob Borelgore",,,,,,,,,,,,,,,,
Demetria,Eastern Plaguelands,61,Elite,Humanoid,Slow Patrol,Quest mob; patrols Stratholme (Live) to Tyr's Hand with 9-10 non-elite bodyguards and lingers if not slain,".line Eastern Plaguelands,55.06,17.48,30.85,20.06,30.95,21.06,31.04,23.39,31.57,25.91,32.01,26.80,32.95,28.02,33.41,28.57,34.29,29.10,35.77,29.43,37.58,29.43,38.44,28.76,39.11,28.47,39.55,28.59,40.54,29.23,41.29,29.60,42.77,30.54,43.77,31.05,44.70,31.46,45.79,31.82,46.93,32.53,48.82,33.62,49.73,33.94,50.66,34.26,51.76,34.59,53.33,34.90,55.76,35.46,56.51,35.88,57.60,36.74,58.73,37.92,60.50,40.32,62.25,44.52,63.66,48.15,63.82,49.64,63.71,50.72,63.18,51.91,62.64,53.60,62.46,56.39,62.75,58.46,63.22,60.47,63.27,62.14,62.96,63.35,62.31,64.95,60.81,67.20,59.92,68.37,60.83,69.91,62.64,71.40,64.19,73.01,65.20,75.50,65.70,76.12,67.44,77.08,68.39,77.46,69.21,77.87,70.67,78.33,71.62,78.48,72.17,78.84,73.78,80.37,76.54,81.80,77.36,81.79,78.12,81.64,79.23,81.65,80.26,81.73,81.02,81.96,81.11,82.39,81.36,82.76,81.74,82.71,82.05,82.30,82.51,82.43,84.75,83.67,85.55,84.17,86.61,85.06,86.52,85.30,86.93,85.65,87.04,85.36,87.57,85.77;.mob Demetria",,,,,,,,,,,,,,,,
Plaguebat,Eastern Plaguelands,53-55,Normal,Beast,Idle,4 sec AoE terrify effect,".pin Eastern Plaguelands,7.6,43.8;.pin Eastern Plaguelands,8.2,50.4;.pin Eastern Plaguelands,11.0,59.6;.pin Eastern Plaguelands,16.6,65.8;.pin Eastern Plaguelands,15.6,78.8;.pin Eastern Plaguelands,21.6,80.8;.pin Eastern Plaguelands,19.8,71.4;.pin Eastern Plaguelands,20.4,66.8;.pin Eastern Plaguelands,22.0,61.4;.pin Eastern Plaguelands,29.2,68.4;.pin Eastern Plaguelands,31.2,64.4;.pin Eastern Plaguelands,32.8,70.8;.pin Eastern Plaguelands,31.6,77.6;.pin Eastern Plaguelands,34.0,81.4;.pin Eastern Plaguelands,42.6,83.4;.pin Eastern Plaguelands,44.2,75.0;.pin Eastern Plaguelands,43.8,66.4;.pin Eastern Plaguelands,48.0,78.4;.pin Eastern Plaguelands,51.4,78.0;.pin Eastern Plaguelands,56.8,75.6;.pin Eastern Plaguelands,57.8,83.8;.pin Eastern Plaguelands,64.0,84.8;.pin Eastern Plaguelands,65.2,77.6;.pin Eastern Plaguelands,70.0,81.6;.pin Eastern Plaguelands,73.6,84.0;.mob Plaguebat",,,,,,,,,,,,,,,,
Unseen Servant,Eastern Plaguelands,55-56,Normal,Undead,Idle,Invisible mob often patting in Corrin's Crossing,".pin Eastern Plaguelands,54.4,62.9;.pin Eastern Plaguelands,56.0,63.4;.pin Eastern Plaguelands,55.7,61.0;.mob Unseen Servant",,,,,,,,,,,,,,,,
Crimson Bodyguard,Eastern Plaguelands,57-58,Elite,Humanoid,Slow Patrol,"Four accompany the Crimson Courier; charges, knocks back, and disarms",".line Eastern Plaguelands,55.06,17.48,30.85,20.06,30.95,21.06,31.04,23.39,31.57,25.91,32.01,26.80,32.95,28.02,33.41,28.57,34.29,29.10,35.77,29.43,37.58,29.43,38.44,28.76,39.11,28.47,39.55,28.59,40.54,29.23,41.29,29.60,42.77,30.54,43.77,31.05,44.70,31.46,45.79,31.82,46.93,32.53,48.82,33.62,49.73,33.94,50.66,34.26,51.76,34.59,53.33,34.90,55.76,35.46,56.51,35.88,57.60,36.74,58.73,37.92,60.50,40.32,62.25,44.52,63.66,48.15,63.82,49.64,63.71,50.72,63.18,51.91,62.64,53.60,62.46,56.39,62.75,58.46,63.22,60.47,63.27,62.14,62.96,63.35,62.31,64.95,60.81,67.20,59.92,68.37,60.83,69.91,62.64,71.40,64.19,73.01,65.20,75.50,65.70,76.12,67.44,77.08,68.39,77.46,69.21,77.87,70.67,78.33,71.62,78.48,72.17,78.84,73.78,80.37,76.54,81.80,77.36,81.79,78.12,81.64,79.23,81.65,80.26,81.73,81.02,81.96,81.11,82.39,81.36,82.76,81.74,82.71,82.05,82.30,82.51,82.43,84.75,83.67,85.55,84.17,86.61,85.06,86.52,85.30,86.93,85.65,87.04,85.36,87.57,85.77;.mob Crimson Bodyguard",,,,,,,,,,,,,,,,
Mossflayer Scout,Eastern Plaguelands,57-58,Normal,Humanoid,Slow Patrol,Immediately runs for help/aggros other mobs,".line Eastern Plaguelands,69.46,19.72,69.83,19.39,70.31,18.60,70.88,18.83,71.69,18.87,71.82,18.39,72.66,18.56;.mob Mossflayer Scout",,,,,,,,,,,,,,,,
Mossflayer Scout,Eastern Plaguelands,57-58,Normal,Humanoid,Slow Patrol,Immediately runs for help/aggros other mobs,".line Eastern Plaguelands,70.07,15.50,69.73,16.16,69.56,17.04,69.11,17.94,68.90,19.82,68.88,20.70;.mob Mossflayer Scout",,,,,,,,,,,,,,,,
Mossflayer Scout,Eastern Plaguelands,57-58,Normal,Humanoid,Slow Patrol,Immediately runs for help/aggros other mobs,".line Eastern Plaguelands,69.30,19.71,68.77,20.12,68.38,21.13,67.08,21.52,66.60,21.41,65.18,21.74,64.78,21.79,64.31,22.10;.mob Mossflayer Scout",,,,,,,,,,,,,,,,
Infected Mossflayer,Eastern Plaguelands,57-58,Normal,Undead,Idle,"Stuns, spawn if player gets near graves",".pin Eastern Plaguelands,69.0,20.4;.pin Eastern Plaguelands,68.4,17.4;.pin Eastern Plaguelands,71.2,15.4;.pin Eastern Plaguelands,70.6,18.8;.pin Eastern Plaguelands,70.2,17.6;.mob Infected Mossflayer",,,,,,,,,,,,,,,,
Unseen,Undercity,49-51,Normal,Undead,Idle,"Invisible mobs in UC courtyard, aggros if AoE'd",".pin Undercity,61.3,7.9;.pin Undercity,71.2,7.1;.pin Undercity,64.8,15.4;.pin Undercity,68.8,14.9;.mob Unseen",,,,,,,,,,,,,,,,
Unseen,Tirisfal Glades,49-51,Normal,Undead,Idle,"Invisible mobs in UC courtyard, aggros if AoE'd",".pin Tirisfal Glades,58.8,68.1;.pin Tirisfal Glades,59.2,71.7;.pin Tirisfal Glades,64.0,71.7;.pin Tirisfal Glades,64.5,67.5;.mob Unseen",,,,,,,,,,,,,,,,